"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Capacitance","Voltage","Material","Tolerance","Stock","Datasheet"
"C385973","100V 10nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C0805","LCSC","C385973","Taiyo Yuden","HMK212B7103KGHT","C0805","10nF","100V","X7R","±10%","860","https://datasheet.lcsc.com/lcsc/2211282230_Taiyo-Yuden-HMK212B7103KGHT_C385973.pdf"
"C105915","100V 1nF NP0 ±5% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C0805","LCSC","C105915","IHHEC(HOLY STONE ENTERPRISE CO., LTD)","C0805N102J101T","C0805","1nF","100V","NP0","±5%","860","https://datasheet.lcsc.com/lcsc/2304140030_IHHEC-HOLY-STONE-ENTERPRISE-CO---LTD-C0805N102J101T_C105915.pdf"
"C525052","10V 4.7uF Y5V ±20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C0805","LCSC","C525052","Walsin Tech Corp","0805F475M100CT","C0805","4.7uF","10V","Y5V","±20%","800","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0805F475M100CT_C525052.pdf"
"C458921","200V 15nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","15nF","symbol:C0402","footprint:C0805","LCSC","C458921","Walsin Tech Corp","0805B153K201CT","C0805","15nF","200V","X7R","±10%","860","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0805B153K201CT_C458921.pdf"
"C5240385","25V 22uF X5R 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C0805","LCSC","C5240385","VIIYONG","V226M0805X5R250NHP","C0805","22uF","25V","X5R","","850","https://datasheet.lcsc.com/lcsc/2210281800_VIIYONG-V226M0805X5R250NHP_C5240385.pdf"
"C597303","100V 470nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470nF","symbol:C0402","footprint:C0805","LCSC","C597303","Kyocera AVX","08051C474K4Z2A","C0805","470nF","100V","X7R","±10%","880","https://datasheet.lcsc.com/lcsc/2304140030_Kyocera-AVX-08051C474K4Z2A_C597303.pdf"
"C2167673","10V 10uF X5R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C0805","LCSC","C2167673","KEMET","C0805C106K8PACTU","C0805","10uF","10V","X5R","±10%","880","https://datasheet.lcsc.com/lcsc/2304140030_KEMET-C0805C106K8PACTU_C2167673.pdf"
"C730473","2.5V 22uF X6S ±20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C0805","LCSC","C730473","Samsung Electro-Mechanics","CL21X226MSCLRNC","C0805","22uF","2.5V","X6S","±20%","850","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL21X226MSCLRNC_C730473.pdf"
"C67952","25V 180nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","180nF","symbol:C0402","footprint:C0805","LCSC","C67952","FH (Guangdong Fenghua Advanced Tech)","0805B184K250NT","C0805","180nF","25V","X7R","±10%","850","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0805B184K250NT_C67952.pdf"
"C2931455","50V 10nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C0805","LCSC","C2931455","Milliohm","FN21X103K500PXG","C0805","10nF","50V","X7R","±10%","750","https://datasheet.lcsc.com/lcsc/2201121500_Milliohm-FN21X103K500PXG_C2931455.pdf"
"C5375911","50V 6.8pF null 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","6.8pF","symbol:C0402","footprint:C0805","LCSC","C5375911","CCTC","TCC0805COG6R8C500BT","C0805","6.8pF","50V","null","","600",""
"C1726","50V 20nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","20nF","symbol:C0402","footprint:C0805","LCSC","C1726","FH (Guangdong Fenghua Advanced Tech)","0805B203K500NT","C0805","20nF","50V","X7R","±10%","750","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0805B203K500NT_C1726.pdf"
"C1816","50V 36pF C0G ±5% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","36pF","symbol:C0402","footprint:C0805","LCSC","C1816","FH (Guangdong Fenghua Advanced Tech)","0805CG360J500NT","C0805","36pF","50V","C0G","±5%","600","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0805CG360J500NT_C1816.pdf"
"C123616","50V 2.2nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C0805","LCSC","C123616","Walsin Tech Corp","0805B222K500CT","C0805","2.2nF","50V","X7R","±10%","300","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0805B222K500CT_C123616.pdf"
"C282730","50V 100nF X7R ±5% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0805","LCSC","C282730","CCTC","TCC0805X7R104J500DT","C0805","100nF","50V","X7R","±5%","600","https://datasheet.lcsc.com/lcsc/2304140030_CCTC-TCC0805X7R104J500DT_C282730.pdf"
"C5375917","50V 15nF X7R ±20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","15nF","symbol:C0402","footprint:C0805","LCSC","C5375917","CCTC","TCC0805X7R153M500DTS","C0805","15nF","50V","X7R","±20%","600",""
"C650977","250V 22nF X7R ±20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22nF","symbol:C0402","footprint:C0805","LCSC","C650977","Taiyo Yuden","QMK212B7223MGHT","C0805","22nF","250V","X7R","±20%","870","https://datasheet.lcsc.com/lcsc/2304140030_Taiyo-Yuden-QMK212B7223MGHT_C650977.pdf"
"C565642","50V 1.5pF 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1.5pF","symbol:C0402","footprint:C0805","LCSC","C565642","PSA(Prosperity Dielectrics)","FN21N1R5B500PAG","C0805","1.5pF","50V","-","","750","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FN21N1R5B500PAG_C565642.pdf"
"C1736","50V 3nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","3nF","symbol:C0402","footprint:C0805","LCSC","C1736","FH (Guangdong Fenghua Advanced Tech)","0805B302K500NT","C0805","3nF","50V","X7R","±10%","300","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0805B302K500NT_C1736.pdf"
"C1322372","50V 3.3nF X7R ±5% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","3.3nF","symbol:C0402","footprint:C0805","LCSC","C1322372","FH (Guangdong Fenghua Advanced Tech)","0805B332J500NT","C0805","3.3nF","50V","X7R","±5%","600","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0805B332J500NT_C1322372.pdf"
"C2201813","100V 18pF NP0 ±2% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","18pF","symbol:C0402","footprint:C0805","LCSC","C2201813","YAGEO","CC0805GRNPO0BN180","C0805","18pF","100V","NP0","±2%","820","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC0805GRNPO0BN180_C2201813.pdf"
"C2857989","25V 1uF X7R ±20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C0805","LCSC","C2857989","FH (Guangdong Fenghua Advanced Tech)","0805B105M250AT","C0805","1uF","25V","X7R","±20%","700",""
"C502147","50V 43pF C0G ±5% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","43pF","symbol:C0402","footprint:C0805","LCSC","C502147","FH (Guangdong Fenghua Advanced Tech)","0805CG430J500NT","C0805","43pF","50V","C0G","±5%","600","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0805CG430J500NT_C502147.pdf"
"C3833065","1kV 47pF C0G ±5% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47pF","symbol:C0402","footprint:C0805","LCSC","C3833065","Walsin Tech Corp","0805N470J102CT","C0805","47pF","1kV","C0G","±5%","750","https://datasheet.lcsc.com/lcsc/2309201537_Walsin-Tech-Corp-0805N470J102CT_C3833065.pdf"
"C376866","50V 150pF C0G ±5% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","150pF","symbol:C0402","footprint:C0805","LCSC","C376866","CCTC","TCC0805COG151J500BT","C0805","150pF","50V","C0G","±5%","600","https://datasheet.lcsc.com/lcsc/2304140030_CCTC-TCC0805COG151J500BT_C376866.pdf"
"C2180294","25V 100nF X7R ±20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0805","LCSC","C2180294","YAGEO","CC0805MRX7R8BB104","C0805","100nF","25V","X7R","±20%","600","https://datasheet.lcsc.com/lcsc/2202041130_YAGEO-CC0805MRX7R8BB104_C2180294.pdf"
"C2857988","50V 10nF X7R ±20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C0805","LCSC","C2857988","FH (Guangdong Fenghua Advanced Tech)","0805B103M500NT","C0805","10nF","50V","X7R","±20%","400",""
"C3844879","50V 10pF C0G ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10pF","symbol:C0402","footprint:C0805","LCSC","C3844879","YAGEO","CC0805KRNPO9BN100","C0805","10pF","50V","C0G","±10%","600","https://datasheet.lcsc.com/lcsc/2311211121_YAGEO-CC0805KRNPO9BN100_C3844879.pdf"
"C107103","50V 2.2nF NP0 ±5% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C0805","LCSC","C107103","YAGEO","CC0805JKNPO9BN222","C0805","2.2nF","50V","NP0","±5%","780","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC0805JKNPO9BN222_C107103.pdf"
"C18185759","25V 10uF X5R ±20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C0805","LCSC","C18185759","CCTC","TCC0805X5R106M250FT","C0805","10uF","25V","X5R","±20%","750","https://datasheet.lcsc.com/lcsc/2309181618_CCTC-TCC0805X5R106M250FT_C18185759.pdf"
"C5448893","25V 2.2uF X7R ±20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0805","LCSC","C5448893","CCTC","TCC0805X7R225M250FT","C0805","2.2uF","25V","X7R","±20%","600",""
"C296089","50V 20pF NP0 ±5% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","20pF","symbol:C0402","footprint:C0805","LCSC","C296089","Walsin Tech Corp","0805N200J500CT","C0805","20pF","50V","NP0","±5%","750","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0805N200J500CT_C296089.pdf"
"C148241","100V 100nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0805","LCSC","C148241","PSA(Prosperity Dielectrics)","FM21X104K101ECG","C0805","100nF","100V","X7R","±10%","600","https://datasheet.lcsc.com/lcsc/1811101032_PSA-Prosperity-Dielectrics-FM21X104K101ECG_C148241.pdf"
"C1733","50V 2.7nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.7nF","symbol:C0402","footprint:C0805","LCSC","C1733","FH (Guangdong Fenghua Advanced Tech)","0805B272K500NT","C0805","2.7nF","50V","X7R","±10%","300","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0805B272K500NT_C1733.pdf"
"C565629","50V 82nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","82nF","symbol:C0402","footprint:C0805","LCSC","C565629","PSA(Prosperity Dielectrics)","FN21X823K500PXG","C0805","82nF","50V","X7R","±10%","750","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FN21X823K500PXG_C565629.pdf"
"C128911","50V 10nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C0805","LCSC","C128911","Kyocera AVX","08055C103KAT2A","C0805","10nF","50V","X7R","±10%","650","https://datasheet.lcsc.com/lcsc/2304140030_Kyocera-AVX-08055C103KAT2A_C128911.pdf"
"C237451","50V 4.7uF X6S ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C0805","LCSC","C237451","Murata Electronics","GRM21BC81H475KE11L","C0805","4.7uF","50V","X6S","±10%","865","https://datasheet.lcsc.com/lcsc/1912111437_Murata-Electronics-GRM21BC81H475KE11L_C237451.pdf"
"C597442","10V 10uF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C0805","LCSC","C597442","Kyocera AVX","0805ZC106KAT2A","C0805","10uF","10V","X7R","±10%","865","https://datasheet.lcsc.com/lcsc/2304140030_Kyocera-AVX-0805ZC106KAT2A_C597442.pdf"
"C5139491","100V 33nF C0G ±5% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","33nF","symbol:C0402","footprint:C0805","LCSC","C5139491","TDK","CGA4J1C0G2A333JT0Y0E","C0805","33nF","100V","C0G","±5%","865","https://datasheet.lcsc.com/lcsc/2208240930_TDK-CGA4J1C0G2A333JT0Y0E_C5139491.pdf"
"C2169437","100V 100nF X7R ±20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0805","LCSC","C2169437","Kyocera AVX","08051C104M4Z2A","C0805","100nF","100V","X7R","±20%","860","https://datasheet.lcsc.com/lcsc/2304140030_Kyocera-AVX-08051C104M4Z2A_C2169437.pdf"
"C389007","35V 2.2uF X7S ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0805","LCSC","C389007","Murata Electronics","GCM21BC7YA225KE02L","C0805","2.2uF","35V","X7S","±10%","855","https://datasheet.lcsc.com/lcsc/1912111437_Murata-Electronics-GCM21BC7YA225KE02L_C389007.pdf"
"C527195","100V 47pF NP0 ±2% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47pF","symbol:C0402","footprint:C0805","LCSC","C527195","YAGEO","CC0805GRNPO0BN470","C0805","47pF","100V","NP0","±2%","820","https://datasheet.lcsc.com/lcsc/2007091834_YAGEO-CC0805GRNPO0BN470_C527195.pdf"
"C527215","250V 120pF NP0 ±5% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","120pF","symbol:C0402","footprint:C0805","LCSC","C527215","YAGEO","CC0805JRNPOYBN121","C0805","120pF","250V","NP0","±5%","820","https://datasheet.lcsc.com/lcsc/2007021836_YAGEO-CC0805JRNPOYBN121_C527215.pdf"
"C239085","6.3V 22uF X5R ±20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C0805","LCSC","C239085","Taiyo Yuden","JMK212ABJ226MG-T","C0805","22uF","6.3V","X5R","±20%","760","https://datasheet.lcsc.com/lcsc/2309051414_Taiyo-Yuden-JMK212ABJ226MG-T_C239085.pdf"
"C3870149","50V 2.7nF C0G ±1% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.7nF","symbol:C0402","footprint:C0805","LCSC","C3870149","Walsin Tech Corp","0805N272F500CT","C0805","2.7nF","50V","C0G","±1%","860","https://datasheet.lcsc.com/lcsc/2309201537_Walsin-Tech-Corp-0805N272F500CT_C3870149.pdf"
"C710956","16V 470nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470nF","symbol:C0402","footprint:C0805","LCSC","C710956","Murata Electronics","GRM219R71C474KA01D","C0805","470nF","16V","X7R","±10%","840","https://datasheet.lcsc.com/lcsc/2308111612_Murata-Electronics-GRM219R71C474KA01D_C710956.pdf"
"C182488","100V 12pF C0G ±2% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","12pF","symbol:C0402","footprint:C0805","LCSC","C182488","FH (Guangdong Fenghua Advanced Tech)","0805CG120G101NT","C0805","12pF","100V","C0G","±2%","800","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0805CG120G101NT_C182488.pdf"
"C396746","200V 15pF NP0 ±5% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","15pF","symbol:C0402","footprint:C0805","LCSC","C396746","Walsin Tech Corp","0805N150J201CT","C0805","15pF","200V","NP0","±5%","800","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0805N150J201CT_C396746.pdf"
"C2917687","100V 220nF X7R 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","220nF","symbol:C0402","footprint:C0805","LCSC","C2917687","Johanson Dielectrics","101R15W224KV4E","C0805","220nF","100V","X7R","","800","https://datasheet.lcsc.com/lcsc/2203311730_Johanson-Dielectrics-101R15W224KV4E_C2917687.pdf"
"C237204","250V 27nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","27nF","symbol:C0402","footprint:C0805","LCSC","C237204","Walsin Tech Corp","0805B273K251CT","C0805","27nF","250V","X7R","±10%","700","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0805B273K251CT_C237204.pdf"
"C2169741","50V 100pF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100pF","symbol:C0402","footprint:C0805","LCSC","C2169741","Kyocera AVX","08055C101KAT2A","C0805","100pF","50V","X7R","±10%","700","https://datasheet.lcsc.com/lcsc/2304140030_Kyocera-AVX-08055C101KAT2A_C2169741.pdf"
"C7393963","50V 560nF X7R ±20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","560nF","symbol:C0402","footprint:C0805","LCSC","C7393963","CCTC","TCC0805X7R564M500DT","C0805","560nF","50V","X7R","±20%","550","https://datasheet.lcsc.com/lcsc/2306211555_CCTC-TCC0805X7R564M500DT_C7393963.pdf"
"C1021628","250V 22nF ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22nF","symbol:C0402","footprint:C0805","LCSC","C1021628","PSA(Prosperity Dielectrics)","FM21X223K251PXG","C0805","22nF","250V","-","±10%","700","https://datasheet.lcsc.com/lcsc/2012231313_PSA-Prosperity-Dielectrics-FM21X223K251PXG_C1021628.pdf"
"C519951","50V 0.82pF NP0 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","0.82pF","symbol:C0402","footprint:C0805","LCSC","C519951","YAGEO","CC0805CRNPO9BNR82","C0805","0.82pF","50V","NP0","","700","https://datasheet.lcsc.com/lcsc/2008051835_YAGEO-CC0805CRNPO9BNR82_C519951.pdf"
"C7393965","25V 820nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","820nF","symbol:C0402","footprint:C0805","LCSC","C7393965","CCTC","TCC0805X7R824K250FT","C0805","820nF","25V","X7R","±10%","700","https://datasheet.lcsc.com/lcsc/2306211555_CCTC-TCC0805X7R824K250FT_C7393965.pdf"
"C326999","50V 47pF NP0 ±1% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47pF","symbol:C0402","footprint:C0805","LCSC","C326999","YAGEO","CC0805FRNPO9BN470","C0805","47pF","50V","NP0","±1%","700","https://datasheet.lcsc.com/lcsc/1811141228_YAGEO-CC0805FRNPO9BN470_C326999.pdf"
"C2991683","50V 82nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","82nF","symbol:C0402","footprint:C0805","LCSC","C2991683","FH (Guangdong Fenghua Advanced Tech)","0805B823K500NT","C0805","82nF","50V","X7R","±10%","700","https://datasheet.lcsc.com/lcsc/2204111630_FH--Guangdong-Fenghua-Advanced-Tech-0805B823K500NT_C2991683.pdf"
"C576981","500V 470pF NP0 ±5% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470pF","symbol:C0402","footprint:C0805","LCSC","C576981","YAGEO","CC0805JRNPOBBN471","C0805","470pF","500V","NP0","±5%","550","https://datasheet.lcsc.com/lcsc/2204291416_YAGEO-CC0805JRNPOBBN471_C576981.pdf"
"C527189","50V 82pF NP0 ±1% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","82pF","symbol:C0402","footprint:C0805","LCSC","C527189","YAGEO","CC0805FRNPO9BN820","C0805","82pF","50V","NP0","±1%","700","https://datasheet.lcsc.com/lcsc/2007221234_YAGEO-CC0805FRNPO9BN820_C527189.pdf"
"C565652","250V 1.2nF ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1.2nF","symbol:C0402","footprint:C0805","LCSC","C565652","PSA(Prosperity Dielectrics)","FM21X122K251PXG","C0805","1.2nF","250V","-","±10%","700","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FM21X122K251PXG_C565652.pdf"
"C384754","250V 4.7nF X7R ±20% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7nF","symbol:C0402","footprint:C0805","LCSC","C384754","Walsin Tech Corp","0805B472M251CT","C0805","4.7nF","250V","X7R","±20%","700","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0805B472M251CT_C384754.pdf"
"C5375935","50V 3.3nF null ±5% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","3.3nF","symbol:C0402","footprint:C0805","LCSC","C5375935","CCTC","TCC0805COG332J500BT","C0805","3.3nF","50V","null","±5%","700",""
"C527213","250V 10pF NP0 ±5% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10pF","symbol:C0402","footprint:C0805","LCSC","C527213","YAGEO","CC0805JRNPOYBN100","C0805","10pF","250V","NP0","±5%","700","https://datasheet.lcsc.com/lcsc/2006101835_YAGEO-CC0805JRNPOYBN100_C527213.pdf"
"C5567681","250V 47nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47nF","symbol:C0402","footprint:C0805","LCSC","C5567681","YAGEO","CC0805KKX7RYBB473","C0805","47nF","250V","X7R","±10%","700","https://datasheet.lcsc.com/lcsc/2311211121_YAGEO-CC0805KKX7RYBB473_C5567681.pdf"
"C303913","100V 68nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","68nF","symbol:C0402","footprint:C0805","LCSC","C303913","Walsin Tech Corp","0805B683K101CT","C0805","68nF","100V","X7R","±10%","700",""
"C396730","16V 47nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47nF","symbol:C0402","footprint:C0805","LCSC","C396730","Walsin Tech Corp","0805B473K160CT","C0805","47nF","16V","X7R","±10%","550","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0805B473K160CT_C396730.pdf"
"C415370","250V 4.7nF C0G ±5% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7nF","symbol:C0402","footprint:C0805","LCSC","C415370","Murata Electronics","GCM21B5C2E472JX01L","C0805","4.7nF","250V","C0G","±5%","820","https://datasheet.lcsc.com/lcsc/1912111437_Murata-Electronics-GCM21B5C2E472JX01L_C415370.pdf"
"C541554","50V 1.8nF NP0 ±2% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1.8nF","symbol:C0402","footprint:C0805","LCSC","C541554","YAGEO","CC0805GRNPO9BN182","C0805","1.8nF","50V","NP0","±2%","820","https://datasheet.lcsc.com/lcsc/2006151145_YAGEO-CC0805GRNPO9BN182_C541554.pdf"
"C3831624","500V 270pF C0G ±5% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","270pF","symbol:C0402","footprint:C0805","LCSC","C3831624","Walsin Tech Corp","0805N271J501CT","C0805","270pF","500V","C0G","±5%","760","https://datasheet.lcsc.com/lcsc/2309201537_Walsin-Tech-Corp-0805N271J501CT_C3831624.pdf"
"C472818","25V 2.2uF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0805","LCSC","C472818","Samsung Electro-Mechanics","CL21B225KAFVPNE","C0805","2.2uF","25V","X7R","±10%","750","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL21B225KAFVPNE_C472818.pdf"
"C1749","50V 510pF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","510pF","symbol:C0402","footprint:C0805","LCSC","C1749","FH (Guangdong Fenghua Advanced Tech)","0805B511K500NT","C0805","510pF","50V","X7R","±10%","500","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0805B511K500NT_C1749.pdf"
"C1802","50V 2.5pF C0G 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.5pF","symbol:C0402","footprint:C0805","LCSC","C1802","FH (Guangdong Fenghua Advanced Tech)","0805CG2R5C500NT","C0805","2.5pF","50V","C0G","","500","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0805CG2R5C500NT_C1802.pdf"
"C726587","100V 1nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C0805","LCSC","C726587","YAGEO","AC0805KRX7R0BB102","C0805","1nF","100V","X7R","±10%","650","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC0805KRX7R0BB102_C726587.pdf"
"C282720","250V 1nF X7R ±10% 0805  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C0805","LCSC","C282720","CCTC","TCC0805X7R102K251DT","C0805","1nF","250V","X7R","±10%","500","https://datasheet.lcsc.com/lcsc/2304140030_CCTC-TCC0805X7R102K251DT_C282720.pdf"
