"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Resistance","Power","Tolerance","Stock","Datasheet"
"C3016676","125mW Thick Film Resistors 150V ±1% 1.78kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","1K78","symbol:R0402","footprint:R0805","LCSC","C3016676","VO","SCR0805F1K78","C0805","1.78kΩ","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2206021200_VO-SCR0805F1K78_C3016676.pdf"
"C3016575","125mW Thick Film Resistors 150V ±1% 3.9Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","3R9","symbol:R0402","footprint:R0805","LCSC","C3016575","VO","SCR0805F3R9","C0805","3.9Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2206021200_VO-SCR0805F3R9_C3016575.pdf"
"C723449","125mW Thick Film Resistors ±1% ±200ppm/℃ 75kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","75K","symbol:R0402","footprint:R0805","LCSC","C723449","YAGEO","RV0805FR-0775KL","C0805","75kΩ","125mW","±1%","4850","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RV0805FR-0775KL_C723449.pdf"
"C912633","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 5.36kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","5K36","symbol:R0402","footprint:R0805","LCSC","C912633","TA-I Tech","RMS10FT5361","C0805","5.36kΩ","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2304140030_TA-I-Tech-RMS10FT5361_C912633.pdf"
"C2849217","130mW Thin Film Resistor 150V ±25ppm/℃ ±0.1% 3.6kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","3K6","symbol:R0402","footprint:R0805","LCSC","C2849217","RESI","PTFR0805B3K60P9","C0805","3.6kΩ","130mW","±0.1%","4985","https://datasheet.lcsc.com/lcsc/2310201549_RESI-PTFR0805B3K60P9_C2849217.pdf"
"C332836","125mW Thick Film Resistors 150V ±1% ±200ppm/℃ 2.37Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","2R37","symbol:R0402","footprint:R0805","LCSC","C332836","RALEC","RTT052R37FTP","C0805","2.37Ω","125mW","±1%","4850","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT052R37FTP_C332836.pdf"
"C334882","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 18.7Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","18R7","symbol:R0402","footprint:R0805","LCSC","C334882","Walsin Tech Corp","WR08X18R7FTL","C0805","18.7Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-WR08X18R7FTL_C334882.pdf"
"C104040","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 1.78kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","1K78","symbol:R0402","footprint:R0805","LCSC","C104040","RALEC","RTT051781FTP","C0805","1.78kΩ","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT051781FTP_C104040.pdf"
"C273815","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 178kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","178K","symbol:R0402","footprint:R0805","LCSC","C273815","YAGEO","RC0805FR-07178KL","C0805","178kΩ","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0805FR-07178KL_C273815.pdf"
"C212389","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 374Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","374R","symbol:R0402","footprint:R0805","LCSC","C212389","TA-I Tech","RMS10FT3740","C0805","374Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2304140030_TA-I-Tech-RMS10FT3740_C212389.pdf"
"C7467323","125mW Thick Film Resistors ±1% ±100ppm/℃ 187Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","187R","symbol:R0402","footprint:R0805","LCSC","C7467323","FOJAN","FRC0805F1870TS","C0805","187Ω","125mW","±1%","4700",""
"C7467330","125mW Thick Film Resistors ±1% ±100ppm/℃ 78.7Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","78R7","symbol:R0402","footprint:R0805","LCSC","C7467330","FOJAN","FRC0805F78R7TS","C0805","78.7Ω","125mW","±1%","4700",""
"C7468538","125mW Thick Film Resistors ±1% ±100ppm/℃ 2kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","2K","symbol:R0402","footprint:R0805","LCSC","C7468538","FOJAN","FRQ0805F2001TS","C0805","2kΩ","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2309261445_FOJAN-FRQ0805F2001TS_C7468538.pdf"
"C7468574","125mW Thick Film Resistors ±1% ±100ppm/℃ 39kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","39K","symbol:R0402","footprint:R0805","LCSC","C7468574","FOJAN","FRQ0805F3902TS","C0805","39kΩ","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2309261445_FOJAN-FRQ0805F3902TS_C7468574.pdf"
"C7468657","125mW Thick Film Resistors ±5% ±100ppm/℃ 68Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","68R","symbol:R0402","footprint:R0805","LCSC","C7468657","FOJAN","FRQ0805J680 TS","C0805","68Ω","125mW","±5%","4700","https://datasheet.lcsc.com/lcsc/2308241948_FOJAN-FRQ0805J680-TS_C7468657.pdf"
"C7468669","125mW Thick Film Resistors ±1% ±100ppm/℃ 300Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","300R","symbol:R0402","footprint:R0805","LCSC","C7468669","FOJAN","FRQ0805F3000TS","C0805","300Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2308241948_FOJAN-FRQ0805F3000TS_C7468669.pdf"
"C7468476","125mW Thick Film Resistors ±5% ±100ppm/℃ 6.8kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","6K8","symbol:R0402","footprint:R0805","LCSC","C7468476","FOJAN","FRQ0805J682 TS","C0805","6.8kΩ","125mW","±5%","4700","https://datasheet.lcsc.com/lcsc/2309261445_FOJAN-FRQ0805J682-TS_C7468476.pdf"
"C7471273"," 0805  Chip Resistor - Surface Mount ROHS","Resistor","","symbol:R0402","footprint:R0805","LCSC","C7471273","Walsin Tech Corp","WW08XR620FTL","C0805","","","","4940","https://datasheet.lcsc.com/lcsc/2308071612_Walsin-Tech-Corp-WW08XR620FTL_C7471273.pdf"
"C7419012","125mW Thick Film Resistors ±1% 13.7kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","13K7","symbol:R0402","footprint:R0805","LCSC","C7419012","Ever Ohms Tech","CR0805F13K7P05Z","C0805","13.7kΩ","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2306071611_Ever-Ohms-Tech-CR0805F13K7P05Z_C7419012.pdf"
"C7419018","125mW Thick Film Resistors ±1% 1.65Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","1R65","symbol:R0402","footprint:R0805","LCSC","C7419018","Ever Ohms Tech","CR0805F1R65P05S","C0805","1.65Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2306071611_Ever-Ohms-Tech-CR0805F1R65P05S_C7419018.pdf"
"C7419032","125mW Thick Film Resistors ±1% 40.2kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","40K2","symbol:R0402","footprint:R0805","LCSC","C7419032","Ever Ohms Tech","CR0805F40K2P05Z","C0805","40.2kΩ","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2306071611_Ever-Ohms-Tech-CR0805F40K2P05Z_C7419032.pdf"
"C7419045","125mW Thick Film Resistors ±5% 27Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","27R","symbol:R0402","footprint:R0805","LCSC","C7419045","Ever Ohms Tech","CR0805J27R0P05Z","C0805","27Ω","125mW","±5%","4700","https://datasheet.lcsc.com/lcsc/2306071611_Ever-Ohms-Tech-CR0805J27R0P05Z_C7419045.pdf"
"C7419037","125mW Thick Film Resistors ±1% 68.1Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","68R1","symbol:R0402","footprint:R0805","LCSC","C7419037","Ever Ohms Tech","CR0805F68R1P05Z","C0805","68.1Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2306071611_Ever-Ohms-Tech-CR0805F68R1P05Z_C7419037.pdf"
"C7419043","125mW Thick Film Resistors ±5% 13kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","13K","symbol:R0402","footprint:R0805","LCSC","C7419043","Ever Ohms Tech","CR0805J13K0P05Z","C0805","13kΩ","125mW","±5%","4700","https://datasheet.lcsc.com/lcsc/2306071611_Ever-Ohms-Tech-CR0805J13K0P05Z_C7419043.pdf"
"C7419019","125mW Thick Film Resistors ±1% 1.69Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","1R69","symbol:R0402","footprint:R0805","LCSC","C7419019","Ever Ohms Tech","CR0805F1R69P05S","C0805","1.69Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2306071611_Ever-Ohms-Tech-CR0805F1R69P05S_C7419019.pdf"
"C7543915"," 0805  Chip Resistor - Surface Mount ROHS","Resistor","","symbol:R0402","footprint:R0805","LCSC","C7543915","FOJAN","FRC0805F1180TS","C0805","","","","4700","https://datasheet.lcsc.com/lcsc/2401271800_FOJAN-FRC0805F1180TS_C7543915.pdf"
"C7071314","125mW Thick Film Resistors ±1% ±200ppm/℃ 4.7Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","4R7","symbol:R0402","footprint:R0805","LCSC","C7071314","YAGEO","AF0805FR-074R7L","C0805","4.7Ω","125mW","±1%","4850","https://datasheet.lcsc.com/lcsc/2312271441_YAGEO-AF0805FR-074R7L_C7071314.pdf"
"C18222247","125mW Thick Film Resistors ±100ppm/℃ ±5% 680Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","680R","symbol:R0402","footprint:R0805","LCSC","C18222247","FOJAN","FRQ0805J681 TS","C0805","680Ω","125mW","±5%","4700","https://datasheet.lcsc.com/lcsc/2310131401_FOJAN-FRQ0805J681-TS_C18222247.pdf"
"C18222268","125mW Thick Film Resistors ±100ppm/℃ ±1% 470kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","470K","symbol:R0402","footprint:R0805","LCSC","C18222268","FOJAN","FRQ0805F4703TS","C0805","470kΩ","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2310131401_FOJAN-FRQ0805F4703TS_C18222268.pdf"
"C18222283","125mW Thick Film Resistors ±100ppm/℃ ±5% 5.1kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","5K1","symbol:R0402","footprint:R0805","LCSC","C18222283","FOJAN","FRQ0805J512 TS","C0805","5.1kΩ","125mW","±5%","4700","https://datasheet.lcsc.com/lcsc/2310131401_FOJAN-FRQ0805J512-TS_C18222283.pdf"
"C5382609","130mW Thin Film Resistor 150V ±0.1% ±10ppm/℃ 2.32kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","2K32","symbol:R0402","footprint:R0805","LCSC","C5382609","RESI","PTFR0805B2K32N9","C0805","2.32kΩ","130mW","±0.1%","4985","https://datasheet.lcsc.com/lcsc/2310201548_RESI-PTFR0805B2K32N9_C5382609.pdf"
"C5141171","±5% 360mΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","360mR","symbol:R0402","footprint:R0805","LCSC","C5141171","RALEC","RLT05R36JTP","C0805","360mΩ","","±5%","4700","https://datasheet.lcsc.com/lcsc/2208230930_RALEC-RLT05R36JTP_C5141171.pdf"
"C5250844","125mW Thin Film Resistor ±50ppm/℃ ±0.5% 249kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","249K","symbol:R0402","footprint:R0805","LCSC","C5250844","Ever Ohms Tech","TR0805D249KP0550Z","C0805","249kΩ","125mW","±0.5%","4850","https://datasheet.lcsc.com/lcsc/2211251200_Ever-Ohms-Tech-TR0805D249KP0550Z_C5250844.pdf"
"C5382600","130mW Thin Film Resistor 150V ±0.1% ±10ppm/℃ 27.4kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","27K4","symbol:R0402","footprint:R0805","LCSC","C5382600","RESI","PTFR0805B27K4N9","C0805","27.4kΩ","130mW","±0.1%","4985","https://datasheet.lcsc.com/lcsc/2310201548_RESI-PTFR0805B27K4N9_C5382600.pdf"
"C4090864","125mW Thick Film Resistors ±100ppm/℃ ±1% 191Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","191R","symbol:R0402","footprint:R0805","LCSC","C4090864","Vishay Intertech","CRCW0805191RFKEA","C0805","191Ω","125mW","±1%","4850","https://datasheet.lcsc.com/lcsc/2312131001_Vishay-Intertech-CRCW0805191RFKEA_C4090864.pdf"
"C2902826","100mW Thin Film Resistor 100V ±0.25% ±25ppm/℃ 42.2kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","42K2","symbol:R0402","footprint:R0805","LCSC","C2902826","Viking Tech","AR05CTC4222","C0805","42.2kΩ","100mW","±0.25%","4970","https://datasheet.lcsc.com/lcsc/2109301330_Viking-Tech-AR05CTC4222_C2902826.pdf"
"C2902868","125mW Thin Film Resistor 150V ±0.5% ±25ppm/℃ 49.9Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","49R9","symbol:R0402","footprint:R0805","LCSC","C2902868","Viking Tech","ARG05DTC49R9","C0805","49.9Ω","125mW","±0.5%","4850","https://datasheet.lcsc.com/lcsc/2109301330_Viking-Tech-ARG05DTC49R9_C2902868.pdf"
"C19679588","130mW Thin Film Resistor 150V ±10ppm/℃ ±0.05% 3.3kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","3K3","symbol:R0402","footprint:R0805","LCSC","C19679588","RESI","PTFR0805A3K30N9","C0805","3.3kΩ","130mW","±0.05%","4985","https://datasheet.lcsc.com/lcsc/2312181033_RESI-PTFR0805A3K30N9_C19679588.pdf"
"C6165034","250mW Thick Film Resistors ±1% ±200ppm/℃ 1.5Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","1R5","symbol:R0402","footprint:R0805","LCSC","C6165034","YAGEO","RC0805FR-7W1R5L","C0805","1.5Ω","250mW","±1%","4850","https://datasheet.lcsc.com/lcsc/2312081130_YAGEO-RC0805FR-7W1R5L_C6165034.pdf"
"C101756","125mW ±1% 4.87kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","4K87","symbol:R0402","footprint:R0805","LCSC","C101756","LIZ Elec","CR0805F84871G","C0805","4.87kΩ","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2304140030_LIZ-Elec-CR0805F84871G_C101756.pdf"
"C3037543","125mW 150V ±1% 2.26Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","2R26","symbol:R0402","footprint:R0805","LCSC","C3037543","LIZ Elec","CR0805F82R26G","C0805","2.26Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2207071745_LIZ-Elec-CR0805F82R26G_C3037543.pdf"
"C3037567","125mW 150V ±1% 19.1Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","19R1","symbol:R0402","footprint:R0805","LCSC","C3037567","LIZ Elec","CR0805F819R1G","C0805","19.1Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2207071745_LIZ-Elec-CR0805F819R1G_C3037567.pdf"
"C5146128","±1% 2.94Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","2R94","symbol:R0402","footprint:R0805","LCSC","C5146128","LIZ Elec","CR0805F82R94G","C0805","2.94Ω","","±1%","4700","https://datasheet.lcsc.com/lcsc/2210181730_LIZ-Elec-CR0805F82R94G_C5146128.pdf"
"C3036882","125mW 150V ±1% 29.4Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","29R4","symbol:R0402","footprint:R0805","LCSC","C3036882","LIZ Elec","CR0805F829R4G","C0805","29.4Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2206291630_LIZ-Elec-CR0805F829R4G_C3036882.pdf"
"C3036971","125mW 150V ±1% 287Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","287R","symbol:R0402","footprint:R0805","LCSC","C3036971","LIZ Elec","CR0805F82870G","C0805","287Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2206301715_LIZ-Elec-CR0805F82870G_C3036971.pdf"
"C3036991","125mW 150V ±1% 2.8MΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","2M8","symbol:R0402","footprint:R0805","LCSC","C3036991","LIZ Elec","CR0805F82804G","C0805","2.8MΩ","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2206301715_LIZ-Elec-CR0805F82804G_C3036991.pdf"
"C3037428","125mW 150V ±5% 2.7MΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","2M7","symbol:R0402","footprint:R0805","LCSC","C3037428","LIZ Elec","CR0805J80275G","C0805","2.7MΩ","125mW","±5%","4700","https://datasheet.lcsc.com/lcsc/2206222045_LIZ-Elec-CR0805J80275G_C3037428.pdf"
"C3037468","125mW 150V ±1% 13.3Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","13R3","symbol:R0402","footprint:R0805","LCSC","C3037468","LIZ Elec","CR0805F813R3G","C0805","13.3Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2206222045_LIZ-Elec-CR0805F813R3G_C3037468.pdf"
"C5452610","69.8Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","69R8","symbol:R0402","footprint:R0805","LCSC","C5452610","LIZ Elec","CR0805F869R8G","C0805","69.8Ω","","","4700","https://datasheet.lcsc.com/lcsc/2306211541_LIZ-Elec-CR0805F869R8G_C5452610.pdf"
"C3037551","125mW 150V ±1% 2.67Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","2R67","symbol:R0402","footprint:R0805","LCSC","C3037551","LIZ Elec","CR0805F82R67G","C0805","2.67Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2207071745_LIZ-Elec-CR0805F82R67G_C3037551.pdf"
"C3037552","125mW 150V ±1% 191Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","191R","symbol:R0402","footprint:R0805","LCSC","C3037552","LIZ Elec","CR0805F81910G","C0805","191Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2207071745_LIZ-Elec-CR0805F81910G_C3037552.pdf"
"C5146166","±1% 8.66Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","8R66","symbol:R0402","footprint:R0805","LCSC","C5146166","LIZ Elec","CR0805F88R66G","C0805","8.66Ω","","±1%","4700","https://datasheet.lcsc.com/lcsc/2210181730_LIZ-Elec-CR0805F88R66G_C5146166.pdf"
"C483066","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 210Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","210R","symbol:R0402","footprint:R0805","LCSC","C483066","YAGEO","RC0805FR-07210RL","C0805","210Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2007151307_YAGEO-RC0805FR-07210RL_C483066.pdf"
"C3037095","125mW 150V ±5% 5.6MΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","5M6","symbol:R0402","footprint:R0805","LCSC","C3037095","LIZ Elec","CR0805J80565G","C0805","5.6MΩ","125mW","±5%","4700","https://datasheet.lcsc.com/lcsc/2207011145_LIZ-Elec-CR0805J80565G_C3037095.pdf"
"C3037420","125mW 150V ±1% 3.48Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","3R48","symbol:R0402","footprint:R0805","LCSC","C3037420","LIZ Elec","CR0805F83R48G","C0805","3.48Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2207041730_LIZ-Elec-CR0805F83R48G_C3037420.pdf"
"C3037540","125mW 150V ±1% 2.05Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","2R05","symbol:R0402","footprint:R0805","LCSC","C3037540","LIZ Elec","CR0805F82R05G","C0805","2.05Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2207071745_LIZ-Elec-CR0805F82R05G_C3037540.pdf"
"C3037204","125mW 150V ±5% 13Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","13R","symbol:R0402","footprint:R0805","LCSC","C3037204","LIZ Elec","CR0805J80130G","C0805","13Ω","125mW","±5%","4700","https://datasheet.lcsc.com/lcsc/2206222045_LIZ-Elec-CR0805J80130G_C3037204.pdf"
"C3037342","125mW 150V ±1% 11.8Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","11R8","symbol:R0402","footprint:R0805","LCSC","C3037342","LIZ Elec","CR0805F811R8G","C0805","11.8Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2207080300_LIZ-Elec-CR0805F811R8G_C3037342.pdf"
"C3037524","125mW 150V ±5% 1.8MΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","1M8","symbol:R0402","footprint:R0805","LCSC","C3037524","LIZ Elec","CR0805J80185G","C0805","1.8MΩ","125mW","±5%","4700","https://datasheet.lcsc.com/lcsc/2207071745_LIZ-Elec-CR0805J80185G_C3037524.pdf"
"C3037542","125mW 150V ±1% 2.32Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","2R32","symbol:R0402","footprint:R0805","LCSC","C3037542","LIZ Elec","CR0805F82R32G","C0805","2.32Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2207071745_LIZ-Elec-CR0805F82R32G_C3037542.pdf"
"C3037143","125mW 150V ±1% 1.18Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","1R18","symbol:R0402","footprint:R0805","LCSC","C3037143","LIZ Elec","CR0805F81R18G","C0805","1.18Ω","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2207041730_LIZ-Elec-CR0805F81R18G_C3037143.pdf"
"C3037165","125mW 150V ±1% 620mΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","620mR","symbol:R0402","footprint:R0805","LCSC","C3037165","LIZ Elec","CR0805F8R620G","C0805","620mΩ","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2207051802_LIZ-Elec-CR0805F8R620G_C3037165.pdf"
"C5381570","125mW ±5% 140mΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","140mR","symbol:R0402","footprint:R0805","LCSC","C5381570","LIZ Elec","CR0805J8R140G","C0805","140mΩ","125mW","±5%","4700","https://datasheet.lcsc.com/lcsc/2303230930_LIZ-Elec-CR0805J8R140G_C5381570.pdf"
"C101505","±1% 165kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","165K","symbol:R0402","footprint:R0805","LCSC","C101505","LIZ Elec","CR0805F81653G","C0805","165kΩ","-","±1%","4700","https://datasheet.lcsc.com/lcsc/2304140030_LIZ-Elec-CR0805F81653G_C101505.pdf"
"C5452464","34Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","34R","symbol:R0402","footprint:R0805","LCSC","C5452464","LIZ Elec","CR0805F834R0G","C0805","34Ω","","","4700","https://datasheet.lcsc.com/lcsc/2306211541_LIZ-Elec-CR0805F834R0G_C5452464.pdf"
"C2759331","333.333mW Thick Film Resistors 150V ±100ppm/℃ ±1% 150kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","150K","symbol:R0402","footprint:R0805","LCSC","C2759331","UNI-ROYAL(Uniroyal Elec)","HP05W3F1503T5E","C0805","150kΩ","333.333mW","±1%","4850","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-HP05W3F1503T5E_C2759331.pdf"
"C18186153"," 0805  Chip Resistor - Surface Mount ROHS","Resistor","","symbol:R0402","footprint:R0805","LCSC","C18186153","UNI-ROYAL(Uniroyal Elec)","TC0550F820JT5G","C0805","","","","4700","https://datasheet.lcsc.com/lcsc/2309191618_UNI-ROYAL-Uniroyal-Elec-TC0550F820JT5G_C18186153.pdf"
"C2989475","125mW Thin Film Resistor 150V ±1% ±25ppm/℃ 82kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","82K","symbol:R0402","footprint:R0805","LCSC","C2989475","UNI-ROYAL(Uniroyal Elec)","TC0525F8202T5G","C0805","82kΩ","125mW","±1%","4940","https://datasheet.lcsc.com/lcsc/2207251830_UNI-ROYAL-Uniroyal-Elec-TC0525F8202T5G_C2989475.pdf"
"C2079873","125mW Thick Film Resistors 150V ±5% ±200ppm/℃ 2MΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","2M","symbol:R0402","footprint:R0805","LCSC","C2079873","Vishay Intertech","CRCW08052M00JNEA","C0805","2MΩ","125mW","±5%","4850","https://datasheet.lcsc.com/lcsc/2304140030_Vishay-Intertech-CRCW08052M00JNEA_C2079873.pdf"
"C2783020","125mW 150V ±1% 470kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","470K","symbol:R0402","footprint:R0805","LCSC","C2783020","UNI-ROYAL(Uniroyal Elec)","NS05W8F4703T5E","C0805","470kΩ","125mW","±1%","4940","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-NS05W8F4703T5E_C2783020.pdf"
"C2783112","125mW 150V ±5% 150Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","150R","symbol:R0402","footprint:R0805","LCSC","C2783112","UNI-ROYAL(Uniroyal Elec)","NS05W8J0151T5E","C0805","150Ω","125mW","±5%","4940","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-NS05W8J0151T5E_C2783112.pdf"
"C2782904","125mW 150V ±1% 11kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","11K","symbol:R0402","footprint:R0805","LCSC","C2782904","UNI-ROYAL(Uniroyal Elec)","NS05W8F1102T5E","C0805","11kΩ","125mW","±1%","4940","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-NS05W8F1102T5E_C2782904.pdf"
"C2771085","125mW 150V ±1% 4.99kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","4K99","symbol:R0402","footprint:R0805","LCSC","C2771085","UNI-ROYAL(Uniroyal Elec)","CQ05W8F4991T5E","C0805","4.99kΩ","125mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-CQ05W8F4991T5E_C2771085.pdf"
"C2782930","125mW 150V ±1% 16kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","16K","symbol:R0402","footprint:R0805","LCSC","C2782930","UNI-ROYAL(Uniroyal Elec)","NS05W8F1602T5E","C0805","16kΩ","125mW","±1%","4940","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-NS05W8F1602T5E_C2782930.pdf"
"C2989384","125mW Thin Film Resistor 150V ±0.5% ±25ppm/℃ 12kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","12K","symbol:R0402","footprint:R0805","LCSC","C2989384","UNI-ROYAL(Uniroyal Elec)","TC0525D1202T5G","C0805","12kΩ","125mW","±0.5%","4940","https://datasheet.lcsc.com/lcsc/2207251830_UNI-ROYAL-Uniroyal-Elec-TC0525D1202T5G_C2989384.pdf"
"C7434089"," 0805  Chip Resistor - Surface Mount ROHS","Resistor","","symbol:R0402","footprint:R0805","LCSC","C7434089","UNI-ROYAL(Uniroyal Elec)","HP05W3F360LT5E","C0805","","","","4940","https://datasheet.lcsc.com/lcsc/2306271032_UNI-ROYAL-Uniroyal-Elec-HP05W3F360LT5E_C7434089.pdf"
