"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Resistance","Power","Tolerance","Stock","Datasheet"
"C321834","100mW Thick Film Resistors 50V ±100ppm/℃ ±1% 280kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","280K","symbol:R0402","footprint:R0603","LCSC","C321834","FH (Guangdong Fenghua Advanced Tech)","RS-03K2803FT","C0603","280kΩ","100mW","±1%","13500","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-03K2803FT_C321834.pdf"
"C5713294","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 825Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","825R","symbol:R0402","footprint:R0603","LCSC","C5713294","FOJAN","FRC0603F8250TS","C0603","825Ω","100mW","±1%","13200","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0603F8250TS_C5713294.pdf"
"C3016436","100mW Thick Film Resistors 75V ±1% 64.9Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","64R9","symbol:R0402","footprint:R0603","LCSC","C3016436","VO","SCR0603F64R9","C0603","64.9Ω","100mW","±1%","13400","https://datasheet.lcsc.com/lcsc/2206021245_VO-SCR0603F64R9_C3016436.pdf"
"C5126195","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 383Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","383R","symbol:R0402","footprint:R0603","LCSC","C5126195","FOJAN","FRC0603F3830TS","C0603","383Ω","100mW","±1%","13200","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0603F3830TS_C5126195.pdf"
"C218090","100mW Thin Film Resistor 75V ±25ppm/℃ ±1% 5.1kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","5K1","symbol:R0402","footprint:R0603","LCSC","C218090","Viking Tech","ARG03FTC5101","C0603","5.1kΩ","100mW","±1%","13400","https://datasheet.lcsc.com/lcsc/2304140030_Viking-Tech-ARG03FTC5101_C218090.pdf"
"C276290","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 24.3kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","24K3","symbol:R0402","footprint:R0603","LCSC","C276290","YAGEO","RC0603FR-0724K3L","C0603","24.3kΩ","100mW","±1%","13200","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0603FR-0724K3L_C276290.pdf"
"C2907069","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 8.2kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","8K2","symbol:R0402","footprint:R0603","LCSC","C2907069","FOJAN","FRC0603F8201TS","C0603","8.2kΩ","100mW","±1%","13100","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0603F8201TS_C2907069.pdf"
"C861519","100mW Thin Film Resistor 75V ±25ppm/℃ ±0.1% 680Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","680R","symbol:R0402","footprint:R0603","LCSC","C861519","YAGEO","RT0603BRD07680RL","C0603","680Ω","100mW","±0.1%","13540","https://datasheet.lcsc.com/lcsc/2202281730_YAGEO-RT0603BRD07680RL_C861519.pdf"
"C2907120","100mW Thick Film Resistors 75V ±5% ±200ppm/℃ 2.4Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","2R4","symbol:R0402","footprint:R0603","LCSC","C2907120","FOJAN","FRC0603J2R4 TS","C0603","2.4Ω","100mW","±5%","13000","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0603J2R4-TS_C2907120.pdf"
"C2933159","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 174kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","174K","symbol:R0402","footprint:R0603","LCSC","C2933159","FOJAN","FRC0603F1743TS","C0603","174kΩ","100mW","±1%","13100","https://datasheet.lcsc.com/lcsc/2308241103_FOJAN-FRC0603F1743TS_C2933159.pdf"
"C173368","100mW Thick Film Resistors 75V ±5% ±200ppm/℃ 11kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","11K","symbol:R0402","footprint:R0603","LCSC","C173368","KOA Speer Elec","RK73B1JTTD113J","C0603","11kΩ","100mW","±5%","13300","https://datasheet.lcsc.com/lcsc/2403141437_KOA-Speer-Elec-RK73B1JTTD113J_C173368.pdf"
"C163863","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 15kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","15K","symbol:R0402","footprint:R0603","LCSC","C163863","Walsin Tech Corp","WR06X1502FTL","C0603","15kΩ","100mW","±1%","13000","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-WR06X1502FTL_C163863.pdf"
"C1512169","100mW Thick Film Resistors 75V ±5% 0Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","0R","symbol:R0402","footprint:R0603","LCSC","C1512169","YAGEO","RC0603JR-130RL","C0603","0Ω","100mW","±5%","13000","https://datasheet.lcsc.com/lcsc/2201180400_YAGEO-RC0603JR-130RL_C1512169.pdf"
"C137724","100mW Thick Film Resistors 75V ±1% ±200ppm/℃ 3Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","3R","symbol:R0402","footprint:R0603","LCSC","C137724","YAGEO","RC0603FR-073RL","C0603","3Ω","100mW","±1%","13000","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0603FR-073RL_C137724.pdf"
"C23040","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 4.02kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","4K02","symbol:R0402","footprint:R0603","LCSC","C23040","UNI-ROYAL(Uniroyal Elec)","0603WAF4021T5E","C0603","4.02kΩ","100mW","±1%","13000","https://datasheet.lcsc.com/lcsc/2206010116_UNI-ROYAL-Uniroyal-Elec-0603WAF4021T5E_C23040.pdf"
"C22173","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% 20kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","20K","symbol:R0402","footprint:R0603","LCSC","C22173","YAGEO","RC0603JR-0720KL","C0603","20kΩ","100mW","±5%","12998","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0603JR-0720KL_C22173.pdf"
"C144670","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 30kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","30K","symbol:R0402","footprint:R0603","LCSC","C144670","YAGEO","AC0603FR-0730KL","C0603","30kΩ","100mW","±1%","12900","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC0603FR-0730KL_C144670.pdf"
"C218103","100mW Thin Film Resistor 75V ±25ppm/℃ ±1% 62kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","62K","symbol:R0402","footprint:R0603","LCSC","C218103","Viking Tech","ARG03FTC6202","C0603","62kΩ","100mW","±1%","12900","https://datasheet.lcsc.com/lcsc/2304140030_Viking-Tech-ARG03FTC6202_C218103.pdf"
"C328419","100mW Thin Film Resistor 100V ±25ppm/℃ ±0.1% 100kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","100K","symbol:R0402","footprint:R0603","LCSC","C328419","RESI","PTFR0603B100KP9","C0603","100kΩ","100mW","±0.1%","13420","https://datasheet.lcsc.com/lcsc/2310201548_RESI-PTFR0603B100KP9_C328419.pdf"
"C705871","100mW Thin Film Resistor 75V ±50ppm/℃ ±0.1% 680Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","680R","symbol:R0402","footprint:R0603","LCSC","C705871","YAGEO","RT0603BRE07680RL","C0603","680Ω","100mW","±0.1%","13320","https://datasheet.lcsc.com/lcsc/2010201808_YAGEO-RT0603BRE07680RL_C705871.pdf"
"C25218","100mW Thick Film Resistors 75V ±5% ±200ppm/℃ 20Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","20R","symbol:R0402","footprint:R0603","LCSC","C25218","UNI-ROYAL(Uniroyal Elec)","0603WAJ0200T5E","C0603","20Ω","100mW","±5%","13100","https://datasheet.lcsc.com/lcsc/2205311845_UNI-ROYAL-Uniroyal-Elec-0603WAJ0200T5E_C25218.pdf"
"C118142","100mW Thick Film Resistors 150V ±100ppm/℃ ±1% 200kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","200K","symbol:R0402","footprint:R0603","LCSC","C118142","PANASONIC","ERJ3EKF2003V","C0603","200kΩ","100mW","±1%","13100","https://datasheet.lcsc.com/lcsc/2304140030_PANASONIC-ERJ3EKF2003V_C118142.pdf"
"C3017748","100mW Thick Film Resistors 75V ±5% 330Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","330R","symbol:R0402","footprint:R0603","LCSC","C3017748","VO","SCR0603J330R","C0603","330Ω","100mW","±5%","12900","https://datasheet.lcsc.com/lcsc/2205131800_VO-SCR0603J330R_C3017748.pdf"
"C217867","100mW Thin Film Resistor 75V ±25ppm/℃ ±1% 200kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","200K","symbol:R0402","footprint:R0603","LCSC","C217867","Viking Tech","ARG03FTC2003","C0603","200kΩ","100mW","±1%","12700","https://datasheet.lcsc.com/lcsc/2304140030_Viking-Tech-ARG03FTC2003_C217867.pdf"
"C407498","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% 12MΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","12M","symbol:R0402","footprint:R0603","LCSC","C407498","UNI-ROYAL(Uniroyal Elec)","0603WAJ0126T5E","C0603","12MΩ","100mW","±5%","13000","https://datasheet.lcsc.com/lcsc/2205312000_UNI-ROYAL-Uniroyal-Elec-0603WAJ0126T5E_C407498.pdf"
"C2933182","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 26.1kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","26K1","symbol:R0402","footprint:R0603","LCSC","C2933182","FOJAN","FRC0603F2612TS","C0603","26.1kΩ","100mW","±1%","12700","https://datasheet.lcsc.com/lcsc/2308241103_FOJAN-FRC0603F2612TS_C2933182.pdf"
"C403479","100mW Thick Film Resistors ±5% ±200ppm/℃ 330Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","330R","symbol:R0402","footprint:R0603","LCSC","C403479","PANASONIC","ERJ3GEYJ331V","C0603","330Ω","100mW","±5%","13000","https://datasheet.lcsc.com/lcsc/2304140030_PANASONIC-ERJ3GEYJ331V_C403479.pdf"
"C2930009","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 4.75kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","4K75","symbol:R0402","footprint:R0603","LCSC","C2930009","FOJAN","FRC0603F4751TS","C0603","4.75kΩ","100mW","±1%","12700","https://datasheet.lcsc.com/lcsc/2308241009_FOJAN-FRC0603F4751TS_C2930009.pdf"
"C2076573","100mW Thick Film Resistors 100V ±1% ±100ppm/℃ 20kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","20K","symbol:R0402","footprint:R0603","LCSC","C2076573","Vishay Intertech","CRCW060320K0FKEC","C0603","20kΩ","100mW","±1%","12900","https://datasheet.lcsc.com/lcsc/2304140030_Vishay-Intertech-CRCW060320K0FKEC_C2076573.pdf"
"C2930046","100mW Thick Film Resistors 100V ±300ppm/℃ ±5% 500mΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","500mR","symbol:R0402","footprint:R0603","LCSC","C2930046","FOJAN","FRL0603JR500TS","C0603","500mΩ","100mW","±5%","12600","https://datasheet.lcsc.com/lcsc/2308241009_FOJAN-FRL0603JR500TS_C2930046.pdf"
"C2759680","100mW 75V ±5% 750Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","750R","symbol:R0402","footprint:R0603","LCSC","C2759680","UNI-ROYAL(Uniroyal Elec)","CQ03WAJ0751T5E","C0603","750Ω","100mW","±5%","12900","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-CQ03WAJ0751T5E_C2759680.pdf"
"C881244","100mW Thick Film Resistors ±100ppm/℃ ±1% 3kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","3K","symbol:R0402","footprint:R0603","LCSC","C881244","Ever Ohms Tech","CR0603F3K00P05Z","C0603","3kΩ","100mW","±1%","12900","https://datasheet.lcsc.com/lcsc/2304140030_Ever-Ohms-Tech-CR0603F3K00P05Z_C881244.pdf"
"C2076600","100mW Thick Film Resistors 100V ±5% ±200ppm/℃ 24kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","24K","symbol:R0402","footprint:R0603","LCSC","C2076600","Vishay Intertech","CRCW060324K0JNEA","C0603","24kΩ","100mW","±5%","12850","https://datasheet.lcsc.com/lcsc/2304140030_Vishay-Intertech-CRCW060324K0JNEA_C2076600.pdf"
"C4226066","100mW Thin Film Resistor ±50ppm/℃ ±1% 10kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","10K","symbol:R0402","footprint:R0603","LCSC","C4226066","YAGEO","RT0603FRE1310KL","C0603","10kΩ","100mW","±1%","12900","https://datasheet.lcsc.com/lcsc/2311211102_YAGEO-RT0603FRE1310KL_C4226066.pdf"
"C103361","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% 18kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","18K","symbol:R0402","footprint:R0603","LCSC","C103361","RALEC","RTT03183JTP","C0603","18kΩ","100mW","±5%","12500","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT03183JTP_C103361.pdf"
"C22938","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 2.2MΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","2M2","symbol:R0402","footprint:R0603","LCSC","C22938","UNI-ROYAL(Uniroyal Elec)","0603WAF2204T5E","C0603","2.2MΩ","100mW","±1%","12500","https://datasheet.lcsc.com/lcsc/2206010130_UNI-ROYAL-Uniroyal-Elec-0603WAF2204T5E_C22938.pdf"
"C144696","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 16kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","16K","symbol:R0402","footprint:R0603","LCSC","C144696","YAGEO","AC0603FR-0716KL","C0603","16kΩ","100mW","±1%","12500","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC0603FR-0716KL_C144696.pdf"
"C134079","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% 750Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","750R","symbol:R0402","footprint:R0603","LCSC","C134079","YAGEO","RC0603JR-07750RL","C0603","750Ω","100mW","±5%","12500","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0603JR-07750RL_C134079.pdf"
"C2907001","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 18kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","18K","symbol:R0402","footprint:R0603","LCSC","C2907001","FOJAN","FRC0603F1802TS","C0603","18kΩ","100mW","±1%","12400","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0603F1802TS_C2907001.pdf"
"C2930148","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 2MΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","2M","symbol:R0402","footprint:R0603","LCSC","C2930148","FOJAN","FRC0603F2004TS","C0603","2MΩ","100mW","±1%","12400","https://datasheet.lcsc.com/lcsc/2308241009_FOJAN-FRC0603F2004TS_C2930148.pdf"
"C2906993","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 150kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","150K","symbol:R0402","footprint:R0603","LCSC","C2906993","FOJAN","FRC0603F1503TS","C0603","150kΩ","100mW","±1%","12400","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0603F1503TS_C2906993.pdf"
"C2933244","100mW Thick Film Resistors 75V ±1% ±200ppm/℃ 5.6Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","5R6","symbol:R0402","footprint:R0603","LCSC","C2933244","FOJAN","FRC0603F5R60TS","C0603","5.6Ω","100mW","±1%","12400","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0603F5R60TS_C2933244.pdf"
"C490798","125mW Thin Film Resistor 100V ±0.1% ±25ppm/K 100kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","100K","symbol:R0402","footprint:R0603","LCSC","C490798","PANASONIC","ERA3VEB1003V","C0603","100kΩ","125mW","±0.1%","12885","https://datasheet.lcsc.com/lcsc/2005181233_PANASONIC-ERA3VEB1003V_C490798.pdf"
"C203273","100mW Thick Film Resistors ±100ppm/℃ ±1% 12.4kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","12K4","symbol:R0402","footprint:R0603","LCSC","C203273","BOURNS","CR0603-FX-1242ELF","C0603","12.4kΩ","100mW","±1%","12600","https://datasheet.lcsc.com/lcsc/2304140030_BOURNS-CR0603-FX-1242ELF_C203273.pdf"
"C4265777","100mW Thick Film Resistors ±100ppm/℃ ±1% 2kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","2K","symbol:R0402","footprint:R0603","LCSC","C4265777","Vishay Intertech","CRCW06032K00FKEC","C0603","2kΩ","100mW","±1%","12600","https://datasheet.lcsc.com/lcsc/2212161130_Vishay-Intertech-CRCW06032K00FKEC_C4265777.pdf"
"C103656","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 4.7kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","4K7","symbol:R0402","footprint:R0603","LCSC","C103656","RALEC","RTT034701FTP","C0603","4.7kΩ","100mW","±1%","12300","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT034701FTP_C103656.pdf"
"C3016422","100mW Thick Film Resistors 75V ±1% 1MΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","1M","symbol:R0402","footprint:R0603","LCSC","C3016422","VO","SCR0603F1M","C0603","1MΩ","100mW","±1%","12400","https://datasheet.lcsc.com/lcsc/2206021245_VO-SCR0603F1M_C3016422.pdf"
"C140087","100mW Thick Film Resistors 50V ±100ppm/℃ ±1% 47Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","47R","symbol:R0402","footprint:R0603","LCSC","C140087","FH (Guangdong Fenghua Advanced Tech)","RS-03K47R0FT","C0603","47Ω","100mW","±1%","12300","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-03K47R0FT_C140087.pdf"
"C137632","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% 390Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","390R","symbol:R0402","footprint:R0603","LCSC","C137632","YAGEO","RC0603JR-07390RL","C0603","390Ω","100mW","±5%","12300","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0603JR-07390RL_C137632.pdf"
"C128059","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 15Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","15R","symbol:R0402","footprint:R0603","LCSC","C128059","YAGEO","RC0603FR-0715RL","C0603","15Ω","100mW","±1%","12298","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0603FR-0715RL_C128059.pdf"
"C327825","125mW Thick Film Resistors 75V ±100ppm/℃ ±1% 100Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","100R","symbol:R0402","footprint:R0603","LCSC","C327825","Walsin Tech Corp","MR06X1000FTL","C0603","100Ω","125mW","±1%","12840","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-MR06X1000FTL_C327825.pdf"
"C2907109","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% 180kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","180K","symbol:R0402","footprint:R0603","LCSC","C2907109","FOJAN","FRC0603J184 TS","C0603","180kΩ","100mW","±5%","12200","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0603J184-TS_C2907109.pdf"
"C73801","100mW Thick Film Resistors 50V ±100ppm/℃ ±5% 5.1kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","5K1","symbol:R0402","footprint:R0603","LCSC","C73801","FH (Guangdong Fenghua Advanced Tech)","RS-03K512JT","C0603","5.1kΩ","100mW","±5%","12200","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-03K512JT_C73801.pdf"
"C25809","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 121kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","121K","symbol:R0402","footprint:R0603","LCSC","C25809","UNI-ROYAL(Uniroyal Elec)","0603WAF1213T5E","C0603","121kΩ","100mW","±1%","12300","https://datasheet.lcsc.com/lcsc/2206010045_UNI-ROYAL-Uniroyal-Elec-0603WAF1213T5E_C25809.pdf"
"C2930146","100mW Thick Film Resistors 75V ±1% ±200ppm/℃ 2.49Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","2R49","symbol:R0402","footprint:R0603","LCSC","C2930146","FOJAN","FRC0603F2R49TS","C0603","2.49Ω","100mW","±1%","12200","https://datasheet.lcsc.com/lcsc/2308241009_FOJAN-FRC0603F2R49TS_C2930146.pdf"
"C2998132","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 64.9Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","64R9","symbol:R0402","footprint:R0603","LCSC","C2998132","FOJAN","FRC0603F64R9TS","C0603","64.9Ω","100mW","±1%","12200","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0603F64R9TS_C2998132.pdf"
"C705807","100mW Thin Film Resistor 75V ±50ppm/℃ ±0.1% 12kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","12K","symbol:R0402","footprint:R0603","LCSC","C705807","YAGEO","RT0603BRE0712KL","C0603","12kΩ","100mW","±0.1%","12680","https://datasheet.lcsc.com/lcsc/2008171235_YAGEO-RT0603BRE0712KL_C705807.pdf"
"C2906996","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 15Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","15R","symbol:R0402","footprint:R0603","LCSC","C2906996","FOJAN","FRC0603F15R0TS","C0603","15Ω","100mW","±1%","12200","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0603F15R0TS_C2906996.pdf"
"C374414","100mW ±25ppm/℃ ±0.1% 1kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","1K","symbol:R0402","footprint:R0603","LCSC","C374414","Viking Tech","AR03BTCX1001A","C0603","1kΩ","100mW","±0.1%","12720","https://datasheet.lcsc.com/lcsc/2304140030_Viking-Tech-AR03BTCX1001A_C374414.pdf"
"C861572","100mW Thin Film Resistor 75V ±25ppm/℃ ±0.1% 820Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","820R","symbol:R0402","footprint:R0603","LCSC","C861572","YAGEO","RT0603BRD07820RL","C0603","820Ω","100mW","±0.1%","12660","https://datasheet.lcsc.com/lcsc/2202281730_YAGEO-RT0603BRD07820RL_C861572.pdf"
"C394538","100mW Thin Film Resistor 100V ±0.1% ±10ppm/℃ 100Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","100R","symbol:R0402","footprint:R0603","LCSC","C394538","RESI","PTFR0603B100RN9","C0603","100Ω","100mW","±0.1%","12760","https://datasheet.lcsc.com/lcsc/2310201551_RESI-PTFR0603B100RN9_C394538.pdf"
"C168397","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% 510kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","510K","symbol:R0402","footprint:R0603","LCSC","C168397","Walsin Tech Corp","WR06X514JTL","C0603","510kΩ","100mW","±5%","12450","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-WR06X514JTL_C168397.pdf"
"C328421","100mW Thin Film Resistor 100V ±25ppm/℃ ±0.1% 10kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","10K","symbol:R0402","footprint:R0603","LCSC","C328421","RESI","PTFR0603B10K0P9","C0603","10kΩ","100mW","±0.1%","12734","https://datasheet.lcsc.com/lcsc/2310201548_RESI-PTFR0603B10K0P9_C328421.pdf"
"C3997405","100mW Thick Film Resistors ±100ppm/℃ ±1% 1MΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","1M","symbol:R0402","footprint:R0603","LCSC","C3997405","YAGEO","AC0603FR-131ML","C0603","1MΩ","100mW","±1%","12400","https://datasheet.lcsc.com/lcsc/2311211101_YAGEO-AC0603FR-131ML_C3997405.pdf"
"C2907211","100mW Thick Film Resistors 75V ±5% ±200ppm/℃ 9.1Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","9R1","symbol:R0402","footprint:R0603","LCSC","C2907211","FOJAN","FRC0603J9R1 TS","C0603","9.1Ω","100mW","±5%","12400","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0603J9R1-TS_C2907211.pdf"
"C217996","100mW Thin Film Resistor 75V ±25ppm/℃ ±1% 390Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","390R","symbol:R0402","footprint:R0603","LCSC","C217996","Viking Tech","ARG03FTC3900","C0603","390Ω","100mW","±1%","12350","https://datasheet.lcsc.com/lcsc/2304140030_Viking-Tech-ARG03FTC3900_C217996.pdf"
"C844593","100mW Thick Film Resistors ±100ppm/℃ ±1% 9.31kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","9K31","symbol:R0402","footprint:R0603","LCSC","C844593","Vishay Intertech","CRCW06039K31FKEA","C0603","9.31kΩ","100mW","±1%","12500","https://datasheet.lcsc.com/lcsc/2210190530_Vishay-Intertech-CRCW06039K31FKEA_C844593.pdf"
"C2849047","200mW Thick Film Resistors 50V ±1% ±250ppm/℃ 1.6Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","1R6","symbol:R0402","footprint:R0603","LCSC","C2849047","RESI","HPCR0603F1R60S9","C0603","1.6Ω","200mW","±1%","12300","https://datasheet.lcsc.com/lcsc/2311171201_RESI-HPCR0603F1R60S9_C2849047.pdf"
"C2998105","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 1.82MΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","1M82","symbol:R0402","footprint:R0603","LCSC","C2998105","FOJAN","FRC0603F1824TS","C0603","1.82MΩ","100mW","±1%","12000","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0603F1824TS_C2998105.pdf"
"C2974026","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 1.3MΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","1M3","symbol:R0402","footprint:R0603","LCSC","C2974026","FOJAN","FRC0603F1304TS","C0603","1.3MΩ","100mW","±1%","12000","https://datasheet.lcsc.com/lcsc/2202151130_FOJAN-FRC0603F1304TS_C2974026.pdf"
"C2933276","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% 5.6MΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","5M6","symbol:R0402","footprint:R0603","LCSC","C2933276","FOJAN","FRC0603J565 TS","C0603","5.6MΩ","100mW","±5%","12300","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0603J565-TS_C2933276.pdf"
"C2933154","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 16.2kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","16K2","symbol:R0402","footprint:R0603","LCSC","C2933154","FOJAN","FRC0603F1622TS","C0603","16.2kΩ","100mW","±1%","12000","https://datasheet.lcsc.com/lcsc/2308241103_FOJAN-FRC0603F1622TS_C2933154.pdf"
