"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Capacitance","Voltage","Material","Tolerance","Stock","Datasheet"
"C304026","16V 10uF X5R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1210","LCSC","C304026","Walsin Tech Corp","1210X106K160CT","C1210","10uF","16V","X5R","±10%","230","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-1210X106K160CT_C304026.pdf"
"C304009","100V 1uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C1210","LCSC","C304009","Walsin Tech Corp","1210B105K101CT","C1210","1uF","100V","X7R","±10%","215","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-1210B105K101CT_C304009.pdf"
"C5785350","35V 22uF X5R ±20% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C1210","LCSC","C5785350","Taiyo Yuden","MSASG32MSB5226MPNA01","C1210","22uF","35V","X5R","±20%","220",""
"C329959","16V 22uF X5R ±20% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C1210","LCSC","C329959","TDK","C3225X5R1C226MT000N","C1210","22uF","16V","X5R","±20%","215","https://datasheet.lcsc.com/lcsc/2304140030_TDK-C3225X5R1C226MT000N_C329959.pdf"
"C106095","16V 39nF NP0 ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","39nF","symbol:C0402","footprint:C1210","LCSC","C106095","IHHEC(HOLY STONE ENTERPRISE CO., LTD)","C1210N393K016T","C1210","39nF","16V","NP0","±10%","215","https://datasheet.lcsc.com/lcsc/2304140030_IHHEC-HOLY-STONE-ENTERPRISE-CO---LTD-C1210N393K016T_C106095.pdf"
"C2905788","630V 100nF X7R 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C1210","LCSC","C2905788","PSA(Prosperity Dielectrics)","FM32X104K631EFG","C1210","100nF","630V","X7R","","170","https://datasheet.lcsc.com/lcsc/2110190930_PSA-Prosperity-Dielectrics-FM32X104K631EFG_C2905788.pdf"
"C5348860","25V 22uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C1210","LCSC","C5348860","Kyocera AVX","12103C226KAT2A","C1210","22uF","25V","X7R","±10%","225","https://datasheet.lcsc.com/lcsc/2301111809_Kyocera-AVX-12103C226KAT2A_C5348860.pdf"
"C961534","50V 1uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C1210","LCSC","C961534","IHHEC(HOLY STONE ENTERPRISE CO., LTD)","C1210X105K050T","C1210","1uF","50V","X7R","±10%","210","https://datasheet.lcsc.com/lcsc/2304140030_IHHEC-HOLY-STONE-ENTERPRISE-CO---LTD-C1210X105K050T_C961534.pdf"
"C2909635","25V 10uF X5R 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1210","LCSC","C2909635","Taiyo Yuden","TMK325BJ106MM-P","C1210","10uF","25V","X5R","","205","https://datasheet.lcsc.com/lcsc/2202161030_Taiyo-Yuden-TMK325BJ106MM-P_C2909635.pdf"
"C5156773","2kV 330pF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","330pF","symbol:C0402","footprint:C1210","LCSC","C5156773","PSA(Prosperity Dielectrics)","FV32X331K202EEG","C1210","330pF","2kV","X7R","±10%","190","https://datasheet.lcsc.com/lcsc/2209061730_PSA-Prosperity-Dielectrics-FV32X331K202EEG_C5156773.pdf"
"C2958816","500V 100nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C1210","LCSC","C2958816","PSA(Prosperity Dielectrics)","FM32X104K501EFG","C1210","100nF","500V","X7R","±10%","205","https://datasheet.lcsc.com/lcsc/2201201730_PSA-Prosperity-Dielectrics-FM32X104K501EFG_C2958816.pdf"
"C342675","100V 47nF C0G ±5% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47nF","symbol:C0402","footprint:C1210","LCSC","C342675","TDK","C3225C0G2A473JT000N","C1210","47nF","100V","C0G","±5%","205","https://datasheet.lcsc.com/lcsc/2304140030_TDK-C3225C0G2A473JT000N_C342675.pdf"
"C106103","250V 100nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C1210","LCSC","C106103","IHHEC(HOLY STONE ENTERPRISE CO., LTD)","C1210X104K251T","C1210","100nF","250V","X7R","±10%","185","https://datasheet.lcsc.com/lcsc/2304140030_IHHEC-HOLY-STONE-ENTERPRISE-CO---LTD-C1210X104K251T_C106103.pdf"
"C342671","50V 10uF X5R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1210","LCSC","C342671","TDK","C3225X5R1H106KT000N","C1210","10uF","50V","X5R","±10%","195","https://datasheet.lcsc.com/lcsc/2304140030_TDK-C3225X5R1H106KT000N_C342671.pdf"
"C5189840","10V 47uF X5R 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47uF","symbol:C0402","footprint:C1210","LCSC","C5189840","Samwha Capacitor","CS3225X5R476M100NRL","C1210","47uF","10V","X5R","","185","https://datasheet.lcsc.com/lcsc/2210121101_Samwha-Capacitor-CS3225X5R476M100NRL_C5189840.pdf"
"C385981","100V 1uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C1210","LCSC","C385981","Taiyo Yuden","HMK325B7105KNHT","C1210","1uF","100V","X7R","±10%","200","https://datasheet.lcsc.com/lcsc/2211282230_Taiyo-Yuden-HMK325B7105KNHT_C385981.pdf"
"C2922469"," 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C1210","LCSC","C2922469","Samwha Capacitor","CS3225X7R475K500NRJ","C1210","","","","","180",""
"C3855452","100V 470nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470nF","symbol:C0402","footprint:C1210","LCSC","C3855452","Walsin Tech Corp","1210B474K101CT","C1210","470nF","100V","X7R","±10%","195","https://datasheet.lcsc.com/lcsc/2401181624_Walsin-Tech-Corp-1210B474K101CT_C3855452.pdf"
"C5144748","2kV 680pF X7R 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","680pF","symbol:C0402","footprint:C1210","LCSC","C5144748","PSA(Prosperity Dielectrics)","FV32X681K202ECG","C1210","680pF","2kV","X7R","","185","https://datasheet.lcsc.com/lcsc/2208240930_PSA-Prosperity-Dielectrics-FV32X681K202ECG_C5144748.pdf"
"C76683","50V 2.2uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C1210","LCSC","C76683","TDK","C3225X7R1H225KT000N","C1210","2.2uF","50V","X7R","±10%","185","https://datasheet.lcsc.com/lcsc/2304140030_TDK-C3225X7R1H225KT000N_C76683.pdf"
"C141229","50V 4.7uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C1210","LCSC","C141229","KEMET","C1210C475K5RACAUTO","C1210","4.7uF","50V","X7R","±10%","170","https://datasheet.lcsc.com/lcsc/1809131620_KEMET-C1210C475K5RACAUTO_C141229.pdf"
"C2843406","250V 100nF ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C1210","LCSC","C2843406","PSA(Prosperity Dielectrics)","FM32X104K251EFG","C1210","100nF","250V","-","±10%","170","https://datasheet.lcsc.com/lcsc/2108072030_PSA-Prosperity-Dielectrics-FM32X104K251EFG_C2843406.pdf"
"C469650","630V 39nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","39nF","symbol:C0402","footprint:C1210","LCSC","C469650","Walsin Tech Corp","1210B393K631CT","C1210","39nF","630V","X7R","±10%","192","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-1210B393K631CT_C469650.pdf"
"C5348159"," 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C1210","LCSC","C5348159","Samwha Capacitor","CS3225X5R106K500NRL","C1210","","","","","180","https://datasheet.lcsc.com/lcsc/2301051530_Samwha-Capacitor-CS3225X5R106K500NRL_C5348159.pdf"
"C5449052","100V 2.2uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C1210","LCSC","C5449052","CCTC","TCC1210X7R225K101MT","C1210","2.2uF","100V","X7R","±10%","160",""
"C377122","500V 100nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C1210","LCSC","C377122","CCTC","TCC1210X7R104K501HT","C1210","100nF","500V","X7R","±10%","130","https://datasheet.lcsc.com/lcsc/2304140030_CCTC-TCC1210X7R104K501HT_C377122.pdf"
"C577272","100V 470nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470nF","symbol:C0402","footprint:C1210","LCSC","C577272","YAGEO","CC1210KKX7R0BB474","C1210","470nF","100V","X7R","±10%","170","https://datasheet.lcsc.com/lcsc/2112291830_YAGEO-CC1210KKX7R0BB474_C577272.pdf"
"C2991390","630V 100nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C1210","LCSC","C2991390","Walsin Tech Corp","1210B104K631CT","C1210","100nF","630V","X7R","±10%","165","https://datasheet.lcsc.com/lcsc/2204081930_Walsin-Tech-Corp-1210B104K631CT_C2991390.pdf"
"C577277","50V 680nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","680nF","symbol:C0402","footprint:C1210","LCSC","C577277","YAGEO","CC1210KKX7R9BB684","C1210","680nF","50V","X7R","±10%","150","https://datasheet.lcsc.com/lcsc/2201041830_YAGEO-CC1210KKX7R9BB684_C577277.pdf"
"C5250079","100V 2.2uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C1210","LCSC","C5250079","Samwha Capacitor","CQ3225X7R225K101ARK","C1210","2.2uF","100V","X7R","±10%","165","https://datasheet.lcsc.com/lcsc/2211081800_Samwha-Capacitor-CQ3225X7R225K101ARK_C5250079.pdf"
"C426103","6.3V 100uF X7U ±20% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100uF","symbol:C0402","footprint:C1210","LCSC","C426103","Murata Electronics","GRM32EE70J107ME15L","C1210","100uF","6.3V","X7U","±20%","174","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRM32EE70J107ME15L_C426103.pdf"
"C2155366","16V 47uF X5R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47uF","symbol:C0402","footprint:C1210","LCSC","C2155366","Taiyo Yuden","EMK325ABJ476KMHP","C1210","47uF","16V","X5R","±10%","176","https://datasheet.lcsc.com/lcsc/2309051402_Taiyo-Yuden-EMK325ABJ476KMHP_C2155366.pdf"
"C5189838","6.3V 47uF X5R ±20% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47uF","symbol:C0402","footprint:C1210","LCSC","C5189838","Samwha Capacitor","CS3225X5R476M6R3NRL","C1210","47uF","6.3V","X5R","±20%","145","https://datasheet.lcsc.com/lcsc/2210121101_Samwha-Capacitor-CS3225X5R476M6R3NRL_C5189838.pdf"
"C146198","2kV 3.3nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","3.3nF","symbol:C0402","footprint:C1210","LCSC","C146198","PSA(Prosperity Dielectrics)","FV32X332K202EGG","C1210","3.3nF","2kV","X7R","±10%","160","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FV32X332K202EGG_C146198.pdf"
"C161125","25V 4.7uF X8L ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C1210","LCSC","C161125","Murata Electronics","GCJ32EL81E475KA01L","C1210","4.7uF","25V","X8L","±10%","168","https://datasheet.lcsc.com/lcsc/1810250922_Murata-Electronics-GCJ32EL81E475KA01L_C161125.pdf"
"C711111","6.3V 100uF X5R ±20% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100uF","symbol:C0402","footprint:C1210","LCSC","C711111","Murata Electronics","GRT32ER60J107ME13L","C1210","100uF","6.3V","X5R","±20%","165","https://datasheet.lcsc.com/lcsc/2205311730_Murata-Electronics-GRT32ER60J107ME13L_C711111.pdf"
"C915822","1kV 4.7nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7nF","symbol:C0402","footprint:C1210","LCSC","C915822","IHHEC(HOLY STONE ENTERPRISE CO., LTD)","C1210X472K102T","C1210","4.7nF","1kV","X7R","±10%","150","https://datasheet.lcsc.com/lcsc/2304140030_IHHEC-HOLY-STONE-ENTERPRISE-CO---LTD-C1210X472K102T_C915822.pdf"
"C385987","100V 4.7uF X7S ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C1210","LCSC","C385987","Taiyo Yuden","HMK325C7475KM-PE","C1210","4.7uF","100V","X7S","±10%","120","https://datasheet.lcsc.com/lcsc/2309051401_Taiyo-Yuden-HMK325C7475KM-PE_C385987.pdf"
"C5156738","1kV 6.8nF C0G ±5% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","6.8nF","symbol:C0402","footprint:C1210","LCSC","C5156738","PSA(Prosperity Dielectrics)","FV32N682J102EFG","C1210","6.8nF","1kV","C0G","±5%","157","https://datasheet.lcsc.com/lcsc/2209061730_PSA-Prosperity-Dielectrics-FV32N682J102EFG_C5156738.pdf"
"C2843492","250V 220nF 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","220nF","symbol:C0402","footprint:C1210","LCSC","C2843492","HUI JU","NM1210B224K251CEMN","C1210","220nF","250V","-","","130","https://datasheet.lcsc.com/lcsc/2108072030_HUI-JU-NM1210B224K251CEMN_C2843492.pdf"
"C106102","1kV 10nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1210","LCSC","C106102","IHHEC(HOLY STONE ENTERPRISE CO., LTD)","C1210X103K102T","C1210","10nF","1kV","X7R","±10%","145","https://datasheet.lcsc.com/lcsc/2304140030_IHHEC-HOLY-STONE-ENTERPRISE-CO---LTD-C1210X103K102T_C106102.pdf"
"C2176253","100V 1uF X5R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C1210","LCSC","C2176253","Taiyo Yuden","HMK325BJ105KN-T","C1210","1uF","100V","X5R","±10%","145","https://datasheet.lcsc.com/lcsc/2211282000_Taiyo-Yuden-HMK325BJ105KN-T_C2176253.pdf"
"C386027","6.3V 47uF X7R ±20% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47uF","symbol:C0402","footprint:C1210","LCSC","C386027","Taiyo Yuden","JMK325B7476MMHPR","C1210","47uF","6.3V","X7R","±20%","140","https://datasheet.lcsc.com/lcsc/2304140030_Taiyo-Yuden-JMK325B7476MMHPR_C386027.pdf"
"C342661","6.3V 47uF X7S ±20% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47uF","symbol:C0402","footprint:C1210","LCSC","C342661","TDK","CGA6P1X7S0J476MTJY0N","C1210","47uF","6.3V","X7S","±20%","151","https://datasheet.lcsc.com/lcsc/2204151015_TDK-CGA6P1X7S0J476MTJY0N_C342661.pdf"
"C5144746","100V 2.2uF X7R 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C1210","LCSC","C5144746","PSA(Prosperity Dielectrics)","FS32X225K101EFG","C1210","2.2uF","100V","X7R","","135","https://datasheet.lcsc.com/lcsc/2208240930_PSA-Prosperity-Dielectrics-FS32X225K101EFG_C5144746.pdf"
"C2181376","50V 10uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1210","LCSC","C2181376","Taiyo Yuden","UMK325AB7106KMHT","C1210","10uF","50V","X7R","±10%","135",""
"C692286","630V 22nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22nF","symbol:C0402","footprint:C1210","LCSC","C692286","PSA(Prosperity Dielectrics)","FM32X223K631ECG","C1210","22nF","630V","X7R","±10%","120","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FM32X223K631ECG_C692286.pdf"
"C961532","50V 10nF ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1210","LCSC","C961532","IHHEC(HOLY STONE ENTERPRISE CO., LTD)","C1210N103K050T","C1210","10nF","50V","-","±10%","90","https://datasheet.lcsc.com/lcsc/2304140030_IHHEC-HOLY-STONE-ENTERPRISE-CO---LTD-C1210N103K050T_C961532.pdf"
"C2182521","50V 2.2uF X7R ±20% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C1210","LCSC","C2182521","TDK","CGA6M3X7R1H225M200AB","C1210","2.2uF","50V","X7R","±20%","145","https://datasheet.lcsc.com/lcsc/2304140030_TDK-CGA6M3X7R1H225M200AB_C2182521.pdf"
"C412615","100V 4.7uF X7S ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C1210","LCSC","C412615","Taiyo Yuden","HMJ325KC7475KMHPE","C1210","4.7uF","100V","X7S","±10%","142","https://datasheet.lcsc.com/lcsc/2211282230_Taiyo-Yuden-HMJ325KC7475KMHPE_C412615.pdf"
"C440211","630V 22nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22nF","symbol:C0402","footprint:C1210","LCSC","C440211","Murata Electronics","GRM32QR72J223KW01L","C1210","22nF","630V","X7R","±10%","130","https://datasheet.lcsc.com/lcsc/2201242200_Murata-Electronics-GRM32QR72J223KW01L_C440211.pdf"
"C386025","6.3V 100uF X5R ±20% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100uF","symbol:C0402","footprint:C1210","LCSC","C386025","Taiyo Yuden","JMK325ABJ107MM-P","C1210","100uF","6.3V","X5R","±20%","130","https://datasheet.lcsc.com/lcsc/2304140030_Taiyo-Yuden-JMK325ABJ107MM-P_C386025.pdf"
"C432950","16V 10uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1210","LCSC","C432950","TDK","CGA6M3X7R1C106KT0Y0N","C1210","10uF","16V","X7R","±10%","130","https://datasheet.lcsc.com/lcsc/2304140030_TDK-CGA6M3X7R1C106KT0Y0N_C432950.pdf"
"C527383","16V 22uF Y5V -20%~+80% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C1210","LCSC","C527383","YAGEO","CC1210ZKY5V7BB226","C1210","22uF","16V","Y5V","-20%~+80%","115","https://datasheet.lcsc.com/lcsc/2005261833_YAGEO-CC1210ZKY5V7BB226_C527383.pdf"
"C5348577","25V 10uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1210","LCSC","C5348577","Kyocera AVX","12103C106K4Z2A","C1210","10uF","25V","X7R","±10%","138","https://datasheet.lcsc.com/lcsc/2302061809_Kyocera-AVX-12103C106K4Z2A_C5348577.pdf"
"C577290","25V 10uF Y5V -20%~+80% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1210","LCSC","C577290","YAGEO","CC1210ZKY5V8BB106","C1210","10uF","25V","Y5V","-20%~+80%","125","https://datasheet.lcsc.com/lcsc/2204271615_YAGEO-CC1210ZKY5V8BB106_C577290.pdf"
"C2803392","100V 2.2uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C1210","LCSC","C2803392","Samsung Electro-Mechanics","CL32B225KCJVPNE","C1210","2.2uF","100V","X7R","±10%","110","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL32B225KCJVPNE_C2803392.pdf"
"C106115","100V 2.2uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C1210","LCSC","C106115","IHHEC(HOLY STONE ENTERPRISE CO., LTD)","C1210X225K101T","C1210","2.2uF","100V","X7R","±10%","125","https://datasheet.lcsc.com/lcsc/2304140030_IHHEC-HOLY-STONE-ENTERPRISE-CO---LTD-C1210X225K101T_C106115.pdf"
"C5250080","100V 4.7uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C1210","LCSC","C5250080","Samwha Capacitor","CQ3225X7R475K101NRK","C1210","4.7uF","100V","X7R","±10%","125","https://datasheet.lcsc.com/lcsc/2211081800_Samwha-Capacitor-CQ3225X7R475K101NRK_C5250080.pdf"
"C778722","50V 4.7uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C1210","LCSC","C778722","Taiyo Yuden","UMK325B7475KM-P","C1210","4.7uF","50V","X7R","±10%","125","https://datasheet.lcsc.com/lcsc/2304140030_Taiyo-Yuden-UMK325B7475KM-P_C778722.pdf"
"C913632","10V 22uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C1210","LCSC","C913632","Murata Electronics","GCM32ER71A226KE12L","C1210","22uF","10V","X7R","±10%","137","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GCM32ER71A226KE12L_C913632.pdf"
"C5451752","630V 100nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C1210","LCSC","C5451752","PSA(Prosperity Dielectrics)","FP32X104K631EFG","C1210","100nF","630V","X7R","±10%","120","https://datasheet.lcsc.com/lcsc/2304251417_PSA-Prosperity-Dielectrics-FP32X104K631EFG_C5451752.pdf"
"C3877565","10V 47uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47uF","symbol:C0402","footprint:C1210","LCSC","C3877565","Taiyo Yuden","LMK325B7476KM-TR","C1210","47uF","10V","X7R","±10%","115","https://datasheet.lcsc.com/lcsc/2211281730_Taiyo-Yuden-LMK325B7476KM-TR_C3877565.pdf"
"C5355267","100V 1uF X7R ±20% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C1210","LCSC","C5355267","FH (Guangdong Fenghua Advanced Tech)","1210B105M101NT","C1210","1uF","100V","X7R","±20%","115",""
"C396816","6.3V 47uF X5R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47uF","symbol:C0402","footprint:C1210","LCSC","C396816","Walsin Tech Corp","1210X476K6R3CT","C1210","47uF","6.3V","X5R","±10%","110","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-1210X476K6R3CT_C396816.pdf"
"C2180054","50V 10uF X7S ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1210","LCSC","C2180054","Murata Electronics","GCM32EC71H106KA03K","C1210","10uF","50V","X7S","±10%","117","https://datasheet.lcsc.com/lcsc/2202041100_Murata-Electronics-GCM32EC71H106KA03K_C2180054.pdf"
"C2929733","100V 1uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C1210","LCSC","C2929733","PSA(Prosperity Dielectrics)","FS32X105K101EGG","C1210","1uF","100V","X7R","±10%","90","https://datasheet.lcsc.com/lcsc/2202221130_PSA-Prosperity-Dielectrics-FS32X105K101EGG_C2929733.pdf"
"C307373","50V 4.7uF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C1210","LCSC","C307373","Samsung Electro-Mechanics","CL32B475KBJVPNE","C1210","4.7uF","50V","X7R","±10%","105","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL32B475KBJVPNE_C307373.pdf"
"C146199","2kV 470pF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470pF","symbol:C0402","footprint:C1210","LCSC","C146199","PSA(Prosperity Dielectrics)","FV32X471K202EEG","C1210","470pF","2kV","X7R","±10%","90","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FV32X471K202EEG_C146199.pdf"
"C5445378","16V 47uF X5R ±20% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47uF","symbol:C0402","footprint:C1210","LCSC","C5445378","FH (Guangdong Fenghua Advanced Tech)","1210X476M160NT","C1210","47uF","16V","X5R","±20%","105","https://datasheet.lcsc.com/lcsc/2304271703_FH--Guangdong-Fenghua-Advanced-Tech-1210X476M160NT_C5445378.pdf"
"C3851029","200V 220nF X7R ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","220nF","symbol:C0402","footprint:C1210","LCSC","C3851029","Walsin Tech Corp","1210B224K201CT","C1210","220nF","200V","X7R","±10%","90","https://datasheet.lcsc.com/lcsc/2401181608_Walsin-Tech-Corp-1210B224K201CT_C3851029.pdf"
"C161280","35V 10uF X7S ±10% 1210  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1210","LCSC","C161280","Murata Electronics","GCM32EC7YA106KA03L","C1210","10uF","35V","X7S","±10%","105","https://datasheet.lcsc.com/lcsc/1810250922_Murata-Electronics-GCM32EC7YA106KA03L_C161280.pdf"
