"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Resistance","Power","Tolerance","Stock","Datasheet"
"C384401","50mW Thick Film Resistors 25V ±200ppm/℃ ±1% 9.09kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","9K09","symbol:R0402","footprint:R0201","LCSC","C384401","Walsin Tech Corp","WR02X9091FAL","C0201","9.09kΩ","50mW","±1%","3900","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-WR02X9091FAL_C384401.pdf"
"C320989","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 62kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","62K","symbol:R0402","footprint:R0201","LCSC","C320989","FH (Guangdong Fenghua Advanced Tech)","RC-01W6202FT","C0201","62kΩ","50mW","±1%","3900","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RC-01W6202FT_C320989.pdf"
"C2612393","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 11.8kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","11K8","symbol:R0402","footprint:R0201","LCSC","C2612393","Walsin Tech Corp","WR02X1182FAL","C0201","11.8kΩ","50mW","±1%","3600","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-WR02X1182FAL_C2612393.pdf"
"C166116","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 71.5Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","71R5","symbol:R0402","footprint:R0201","LCSC","C166116","RALEC","RTT0171R5FTH","C0201","71.5Ω","50mW","±1%","3900","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT0171R5FTH_C166116.pdf"
"C320481","50mW Thick Film Resistors 25V ±5% ±400ppm/℃ 4.3Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","4R3","symbol:R0402","footprint:R0201","LCSC","C320481","FH (Guangdong Fenghua Advanced Tech)","RC-01U4R3JT","C0201","4.3Ω","50mW","±5%","3600","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RC-01U4R3JT_C320481.pdf"
"C474855","50mW Thick Film Resistors ±1% ±200ppm/℃ 9.09kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","9K09","symbol:R0402","footprint:R0201","LCSC","C474855","YAGEO","RC0201FR-079K09L","C0201","9.09kΩ","50mW","±1%","3900","https://datasheet.lcsc.com/lcsc/2311211101_YAGEO-RC0201FR-079K09L_C474855.pdf"
"C270708","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 5.76kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","5K76","symbol:R0402","footprint:R0201","LCSC","C270708","UNI-ROYAL(Uniroyal Elec)","0201WMF5761TCE","C0201","5.76kΩ","50mW","±1%","3900","https://datasheet.lcsc.com/lcsc/2205311945_UNI-ROYAL-Uniroyal-Elec-0201WMF5761TCE_C270708.pdf"
"C367407","50mW 25V -200ppm/℃~+400ppm/℃ ±1% 8.2Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","8R2","symbol:R0402","footprint:R0201","LCSC","C367407","Walsin Tech Corp","WR02W8R20FAL","C0201","8.2Ω","50mW","±1%","3900","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-WR02W8R20FAL_C367407.pdf"
"C246978","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 16Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","16R","symbol:R0402","footprint:R0201","LCSC","C246978","UNI-ROYAL(Uniroyal Elec)","0201WMF160JTCE","C0201","16Ω","50mW","±1%","3900","https://datasheet.lcsc.com/lcsc/2205311916_UNI-ROYAL-Uniroyal-Elec-0201WMF160JTCE_C246978.pdf"
"C319709","31.25mW Thin Film Resistor 15V ±0.5% ±50ppm/℃ 24kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","24K","symbol:R0402","footprint:R0201","LCSC","C319709","Viking Tech","AR01DTD2402","C0201","24kΩ","31.25mW","±0.5%","3980","https://datasheet.lcsc.com/lcsc/2304140030_Viking-Tech-AR01DTD2402_C319709.pdf"
"C138081","50mW Thick Film Resistors 25V ±5% ±200ppm/℃ 9.1MΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","9M1","symbol:R0402","footprint:R0201","LCSC","C138081","YAGEO","RC0201JR-079M1L","C0201","9.1MΩ","50mW","±5%","3800","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0201JR-079M1L_C138081.pdf"
"C138155","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 2.87kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","2K87","symbol:R0402","footprint:R0201","LCSC","C138155","YAGEO","RC0201FR-072K87L","C0201","2.87kΩ","50mW","±1%","3500","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0201FR-072K87L_C138155.pdf"
"C166327","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 1.74kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","1K74","symbol:R0402","footprint:R0201","LCSC","C166327","RALEC","RTT011741FTH","C0201","1.74kΩ","50mW","±1%","3800","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT011741FTH_C166327.pdf"
"C166193","50mW ±1% ±200ppm/℃ 43Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","43R","symbol:R0402","footprint:R0201","LCSC","C166193","RALEC","RTT0143R0FTH","C0201","43Ω","50mW","±1%","3800","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT0143R0FTH_C166193.pdf"
"C2770589","50mW 25V ±1% 150kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","150K","symbol:R0402","footprint:R0201","LCSC","C2770589","UNI-ROYAL(Uniroyal Elec)","CQ01WMF1503TEE","C0201","150kΩ","50mW","±1%","3700","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-CQ01WMF1503TEE_C2770589.pdf"
"C320882","50mW Thick Film Resistors 25V ±5% ±200ppm/℃ 390Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","390R","symbol:R0402","footprint:R0201","LCSC","C320882","FH (Guangdong Fenghua Advanced Tech)","RC-01W391JT","C0201","390Ω","50mW","±5%","3700","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RC-01W391JT_C320882.pdf"
"C423461","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 62Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","62R","symbol:R0402","footprint:R0201","LCSC","C423461","UNI-ROYAL(Uniroyal Elec)","0201WMF620JTEE","C0201","62Ω","50mW","±1%","3800","https://datasheet.lcsc.com/lcsc/2206011100_UNI-ROYAL-Uniroyal-Elec-0201WMF620JTEE_C423461.pdf"
"C138150","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 32.4kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","32K4","symbol:R0402","footprint:R0201","LCSC","C138150","YAGEO","RC0201FR-0732K4L","C0201","32.4kΩ","50mW","±1%","3800","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0201FR-0732K4L_C138150.pdf"
"C138098","50mW Thick Film Resistors 25V ±5% ±200ppm/℃ 470kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","470K","symbol:R0402","footprint:R0201","LCSC","C138098","YAGEO","RC0201JR-07470KL","C0201","470kΩ","50mW","±5%","3700","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0201JR-07470KL_C138098.pdf"
"C473531","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 301Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","301R","symbol:R0402","footprint:R0201","LCSC","C473531","UNI-ROYAL(Uniroyal Elec)","0201WMF3010TEE","C0201","301Ω","50mW","±1%","3800","https://datasheet.lcsc.com/lcsc/2205312145_UNI-ROYAL-Uniroyal-Elec-0201WMF3010TEE_C473531.pdf"
"C273323","50mW Thick Film Resistors ±1% ±200ppm/℃ 590Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","590R","symbol:R0402","footprint:R0201","LCSC","C273323","YAGEO","RC0201FR-07590RL","C0201","590Ω","50mW","±1%","3800","https://datasheet.lcsc.com/lcsc/2205071500_YAGEO-RC0201FR-07590RL_C273323.pdf"
"C166244","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 31.6kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","31K6","symbol:R0402","footprint:R0201","LCSC","C166244","RALEC","RTT013162FTH","C0201","31.6kΩ","50mW","±1%","3800","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT013162FTH_C166244.pdf"
"C171973","50mW Thick Film Resistors 25V ±5% ±200ppm/℃ 51Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","51R","symbol:R0402","footprint:R0201","LCSC","C171973","Walsin Tech Corp","WR02X510JAL","C0201","51Ω","50mW","±5%","3500","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-WR02X510JAL_C171973.pdf"
"C778423","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 243Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","243R","symbol:R0402","footprint:R0201","LCSC","C778423","UNI-ROYAL(Uniroyal Elec)","0201WMF2430TEE","C0201","243Ω","50mW","±1%","3800","https://datasheet.lcsc.com/lcsc/2205312045_UNI-ROYAL-Uniroyal-Elec-0201WMF2430TEE_C778423.pdf"
"C367661","50mW Thick Film Resistors 25V ±200ppm/℃ ±1% 56.2kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","56K2","symbol:R0402","footprint:R0201","LCSC","C367661","Walsin Tech Corp","WR02X5622FAL","C0201","56.2kΩ","50mW","±1%","3800","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-WR02X5622FAL_C367661.pdf"
"C246418","50mW Thick Film Resistors 25V ±5% ±200ppm/℃ 430Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","430R","symbol:R0402","footprint:R0201","LCSC","C246418","UNI-ROYAL(Uniroyal Elec)","0201WMJ0431TCE","C0201","430Ω","50mW","±5%","3800","https://datasheet.lcsc.com/lcsc/2205311916_UNI-ROYAL-Uniroyal-Elec-0201WMJ0431TCE_C246418.pdf"
"C2653998","50mW Thick Film Resistors 30V ±1% ±100ppm/℃ 20kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","20K","symbol:R0402","footprint:R0201","LCSC","C2653998","Vishay Intertech","CRCW020120K0FKED","C0201","20kΩ","50mW","±1%","4075","https://datasheet.lcsc.com/lcsc/2304140030_Vishay-Intertech-CRCW020120K0FKED_C2653998.pdf"
"C423374","50mW Thick Film Resistors 25V ±5% ±200ppm/℃ 1.6kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","1K6","symbol:R0402","footprint:R0201","LCSC","C423374","UNI-ROYAL(Uniroyal Elec)","0201WMJ0162TEE","C0201","1.6kΩ","50mW","±5%","3700","https://datasheet.lcsc.com/lcsc/2205312145_UNI-ROYAL-Uniroyal-Elec-0201WMJ0162TEE_C423374.pdf"
"C321010","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 6.81kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","6K81","symbol:R0402","footprint:R0201","LCSC","C321010","FH (Guangdong Fenghua Advanced Tech)","RC-01W6811FT","C0201","6.81kΩ","50mW","±1%","3700","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RC-01W6811FT_C321010.pdf"
"C138158","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 28.7kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","28K7","symbol:R0402","footprint:R0201","LCSC","C138158","YAGEO","RC0201FR-0728K7L","C0201","28.7kΩ","50mW","±1%","3700","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0201FR-0728K7L_C138158.pdf"
"C226593","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 60.4Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","60R4","symbol:R0402","footprint:R0201","LCSC","C226593","YAGEO","AC0201FR-0760R4L","C0201","60.4Ω","50mW","±1%","3700","https://datasheet.lcsc.com/lcsc/2111021130_YAGEO-AC0201FR-0760R4L_C226593.pdf"
"C474769","50mW Thick Film Resistors ±1% ±200ppm/℃ 54.9Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","54R9","symbol:R0402","footprint:R0201","LCSC","C474769","YAGEO","RC0201FR-0754R9L","C0201","54.9Ω","50mW","±1%","3700","https://datasheet.lcsc.com/lcsc/2311211101_YAGEO-RC0201FR-0754R9L_C474769.pdf"
"C423346","50mW Thick Film Resistors 25V ±5% ±200ppm/℃ 430Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","430R","symbol:R0402","footprint:R0201","LCSC","C423346","UNI-ROYAL(Uniroyal Elec)","0201WMJ0431TEE","C0201","430Ω","50mW","±5%","3700","https://datasheet.lcsc.com/lcsc/2205312145_UNI-ROYAL-Uniroyal-Elec-0201WMJ0431TEE_C423346.pdf"
"C102726","50mW Thick Film Resistors 25V ±5% ±200ppm/℃ 3.9kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","3K9","symbol:R0402","footprint:R0201","LCSC","C102726","RALEC","RTT01392JTH","C0201","3.9kΩ","50mW","±5%","3700","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT01392JTH_C102726.pdf"
"C158657","50mW ±1% ±200ppm/℃ 27kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","27K","symbol:R0402","footprint:R0201","LCSC","C158657","RALEC","RTT012702FTH","C0201","27kΩ","50mW","±1%","3700","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT012702FTH_C158657.pdf"
"C474772","50mW Thick Film Resistors ±1% ±200ppm/℃ 56.2Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","56R2","symbol:R0402","footprint:R0201","LCSC","C474772","YAGEO","RC0201FR-0756R2L","C0201","56.2Ω","50mW","±1%","3700","https://datasheet.lcsc.com/lcsc/2311211101_YAGEO-RC0201FR-0756R2L_C474772.pdf"
"C474827","50mW Thick Film Resistors ±1% ±200ppm/℃ 768Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","768R","symbol:R0402","footprint:R0201","LCSC","C474827","YAGEO","RC0201FR-07768RL","C0201","768Ω","50mW","±1%","3700","https://datasheet.lcsc.com/lcsc/2311211101_YAGEO-RC0201FR-07768RL_C474827.pdf"
"C3037390","50mW 25V ±5% 22kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","22K","symbol:R0402","footprint:R0201","LCSC","C3037390","LIZ Elec","CR0201JH0223G","C0201","22kΩ","50mW","±5%","3700","https://datasheet.lcsc.com/lcsc/2207080300_LIZ-Elec-CR0201JH0223G_C3037390.pdf"
"C320916","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 4.53kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","4K53","symbol:R0402","footprint:R0201","LCSC","C320916","FH (Guangdong Fenghua Advanced Tech)","RC-01W4531FT","C0201","4.53kΩ","50mW","±1%","3600","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RC-01W4531FT_C320916.pdf"
"C473650","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 59kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","59K","symbol:R0402","footprint:R0201","LCSC","C473650","UNI-ROYAL(Uniroyal Elec)","0201WMF5902TEE","C0201","59kΩ","50mW","±1%","3700","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-0201WMF5902TEE_C473650.pdf"
"C2991281","Thick Film Resistors ±1% 33Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","33R","symbol:R0402","footprint:R0201","LCSC","C2991281","RALEC","RAT2033R0FTE","C0201","33Ω","","±1%","3900","https://datasheet.lcsc.com/lcsc/2204121500_RALEC-RAT2033R0FTE_C2991281.pdf"
"C851718","50mW Thick Film Resistors ±0.5% ±200ppm/℃ 33.2kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","33K2","symbol:R0402","footprint:R0201","LCSC","C851718","YAGEO","RC0201DR-0733K2L","C0201","33.2kΩ","50mW","±0.5%","3800","https://datasheet.lcsc.com/lcsc/2206241815_YAGEO-RC0201DR-0733K2L_C851718.pdf"
"C2991301","Thick Film Resistors ±1% 49.9kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","49K9","symbol:R0402","footprint:R0201","LCSC","C2991301","RALEC","RAT204992FTE","C0201","49.9kΩ","","±1%","3880","https://datasheet.lcsc.com/lcsc/2204121500_RALEC-RAT204992FTE_C2991301.pdf"
"C240021","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 33kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","33K","symbol:R0402","footprint:R0201","LCSC","C240021","TA-I Tech","RM02FTN3302","C0201","33kΩ","50mW","±1%","3600","https://datasheet.lcsc.com/lcsc/2304140030_TA-I-Tech-RM02FTN3302_C240021.pdf"
"C2113810","50mW Thick Film Resistors 25V ±0.5% ±200ppm/℃ 499kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","499K","symbol:R0402","footprint:R0201","LCSC","C2113810","YAGEO","RC0201DR-07499KL","C0201","499kΩ","50mW","±0.5%","3750","https://datasheet.lcsc.com/lcsc/2202021700_YAGEO-RC0201DR-07499KL_C2113810.pdf"
"C162773","50mW Thick Film Resistors 25V ±5% ±200ppm/℃ 200Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","200R","symbol:R0402","footprint:R0201","LCSC","C162773","TA-I Tech","RM02JTN201","C0201","200Ω","50mW","±5%","3600","https://datasheet.lcsc.com/lcsc/2304140030_TA-I-Tech-RM02JTN201_C162773.pdf"
"C306949","50mW Thick Film Resistors 25V ±5% ±400ppm/℃ 1.6Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","1R6","symbol:R0402","footprint:R0201","LCSC","C306949","KOA Speer Elec","RK73B1HTTC1R6J","C0201","1.6Ω","50mW","±5%","3600","https://datasheet.lcsc.com/lcsc/2403141437_KOA-Speer-Elec-RK73B1HTTC1R6J_C306949.pdf"
"C423324","50mW Thick Film Resistors 25V ±5% ±200ppm/℃ 910Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","910R","symbol:R0402","footprint:R0201","LCSC","C423324","UNI-ROYAL(Uniroyal Elec)","0201WMJ0911TEE","C0201","910Ω","50mW","±5%","3600","https://datasheet.lcsc.com/lcsc/2205312145_UNI-ROYAL-Uniroyal-Elec-0201WMJ0911TEE_C423324.pdf"
"C246425","50mW Thick Film Resistors 25V ±5% ±200ppm/℃ 360kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","360K","symbol:R0402","footprint:R0201","LCSC","C246425","UNI-ROYAL(Uniroyal Elec)","0201WMJ0364TCE","C0201","360kΩ","50mW","±5%","3600","https://datasheet.lcsc.com/lcsc/2205311916_UNI-ROYAL-Uniroyal-Elec-0201WMJ0364TCE_C246425.pdf"
"C2108610","50mW Thick Film Resistors 25V ±0.5% ±200ppm/℃ 162kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","162K","symbol:R0402","footprint:R0201","LCSC","C2108610","YAGEO","RC0201DR-07162KL","C0201","162kΩ","50mW","±0.5%","3600","https://datasheet.lcsc.com/lcsc/2202021400_YAGEO-RC0201DR-07162KL_C2108610.pdf"
"C138170","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 169Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","169R","symbol:R0402","footprint:R0201","LCSC","C138170","YAGEO","RC0201FR-07169RL","C0201","169Ω","50mW","±1%","3600","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0201FR-07169RL_C138170.pdf"
"C423507","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 4.64kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","4K64","symbol:R0402","footprint:R0201","LCSC","C423507","UNI-ROYAL(Uniroyal Elec)","0201WMF4641TEE","C0201","4.64kΩ","50mW","±1%","3600","https://datasheet.lcsc.com/lcsc/2205312145_UNI-ROYAL-Uniroyal-Elec-0201WMF4641TEE_C423507.pdf"
"C144005","50mW Thick Film Resistors 25V ±5% ±200ppm/℃ 1.2kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","1K2","symbol:R0402","footprint:R0201","LCSC","C144005","YAGEO","AF0201JR-071K2L","C0201","1.2kΩ","50mW","±5%","3600","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AF0201JR-071K2L_C144005.pdf"
"C367544","50mW Thick Film Resistors 25V ±100ppm/℃ ±1% 22.1Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","22R1","symbol:R0402","footprint:R0201","LCSC","C367544","Walsin Tech Corp","WR02X22R1FAL","C0201","22.1Ω","50mW","±1%","3300","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-WR02X22R1FAL_C367544.pdf"
"C180289","50mW Thick Film Resistors 25V ±200ppm/℃ ±1% 100Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","100R","symbol:R0402","footprint:R0201","LCSC","C180289","Walsin Tech Corp","WR02X1000FAL","C0201","100Ω","50mW","±1%","3600","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-WR02X1000FAL_C180289.pdf"
"C367402","50mW 25V -600ppm/℃~+200ppm/℃ ±1% 4.3Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","4R3","symbol:R0402","footprint:R0201","LCSC","C367402","Walsin Tech Corp","WR02W4R30FAL","C0201","4.3Ω","50mW","±1%","3600","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-WR02W4R30FAL_C367402.pdf"
"C18164359","50mW Thick Film Resistors ±5% 300kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","300K","symbol:R0402","footprint:R0201","LCSC","C18164359","FOJAN","FRC0201J304 TS","C0201","300kΩ","50mW","±5%","3600","https://datasheet.lcsc.com/lcsc/2309141018_FOJAN-FRC0201J304-TS_C18164359.pdf"
"C100174","50mW Thick Film Resistors 25V ±5% ±250ppm/℃ 33Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","33R","symbol:R0402","footprint:R0201","LCSC","C100174","LIZ Elec","CR0201JH0330G","C0201","33Ω","50mW","±5%","3600","https://datasheet.lcsc.com/lcsc/2304140030_LIZ-Elec-CR0201JH0330G_C100174.pdf"
"C423376","50mW Thick Film Resistors 25V ±5% -100ppm/℃~+350ppm/℃ 1.5Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","1R5","symbol:R0402","footprint:R0201","LCSC","C423376","UNI-ROYAL(Uniroyal Elec)","0201WMJ015JTEE","C0201","1.5Ω","50mW","±5%","3600","https://datasheet.lcsc.com/lcsc/2205312145_UNI-ROYAL-Uniroyal-Elec-0201WMJ015JTEE_C423376.pdf"
"C473029","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 887kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","887K","symbol:R0402","footprint:R0201","LCSC","C473029","UNI-ROYAL(Uniroyal Elec)","0201WMF8873TCE","C0201","887kΩ","50mW","±1%","3600","https://datasheet.lcsc.com/lcsc/2205312145_UNI-ROYAL-Uniroyal-Elec-0201WMF8873TCE_C473029.pdf"
"C295815","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 750kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","750K","symbol:R0402","footprint:R0201","LCSC","C295815","YAGEO","RC0201FR-07750KL","C0201","750kΩ","50mW","±1%","3600","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0201FR-07750KL_C295815.pdf"
"C965347","50mW 50V ±5% 0Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","0R","symbol:R0402","footprint:R0201","LCSC","C965347","UNI-ROYAL(Uniroyal Elec)","NQ01WMJ0000TEE","C0201","0Ω","50mW","±5%","3600","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-NQ01WMJ0000TEE_C965347.pdf"
"C304514","50mW Thick Film Resistors 25V ±5% ±200ppm/℃ 1.5kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","1K5","symbol:R0402","footprint:R0201","LCSC","C304514","FH (Guangdong Fenghua Advanced Tech)","RC-01W152JT","C0201","1.5kΩ","50mW","±5%","3600","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RC-01W152JT_C304514.pdf"
"C158364","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 750Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","750R","symbol:R0402","footprint:R0201","LCSC","C158364","RALEC","RTT017500FTH","C0201","750Ω","50mW","±1%","3600","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT017500FTH_C158364.pdf"
"C423790","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 10.5kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","10K5","symbol:R0402","footprint:R0201","LCSC","C423790","UNI-ROYAL(Uniroyal Elec)","0201WMF1052TEE","C0201","10.5kΩ","50mW","±1%","3600","https://datasheet.lcsc.com/lcsc/2205312145_UNI-ROYAL-Uniroyal-Elec-0201WMF1052TEE_C423790.pdf"
"C240175","50mW Thick Film Resistors 25V ±5% -200ppm/℃~+600ppm/℃ 5.1Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","5R1","symbol:R0402","footprint:R0201","LCSC","C240175","TA-I Tech","RM02JTN5R1","C0201","5.1Ω","50mW","±5%","3500","https://datasheet.lcsc.com/lcsc/2304140030_TA-I-Tech-RM02JTN5R1_C240175.pdf"
"C240181","50mW Thick Film Resistors 25V ±5% ±200ppm/℃ 7.5kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","7K5","symbol:R0402","footprint:R0201","LCSC","C240181","TA-I Tech","RM02JTN752","C0201","7.5kΩ","50mW","±5%","3500","https://datasheet.lcsc.com/lcsc/2304140030_TA-I-Tech-RM02JTN752_C240181.pdf"
"C102738","50mW Thick Film Resistors 25V ±5% ±200ppm/℃ 5.6kΩ 0201  Chip Resistor - Surface Mount ROHS","Resistor","5K6","symbol:R0402","footprint:R0201","LCSC","C102738","RALEC","RTT01562JTH","C0201","5.6kΩ","50mW","±5%","3500","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT01562JTH_C102738.pdf"
"C225073","50mW Thick Film Resistors 25V ±5% -200ppm/℃~+600ppm/℃ 5.6Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","5R6","symbol:R0402","footprint:R0201","LCSC","C225073","TA-I Tech","RM02JTN5R6","C0201","5.6Ω","50mW","±5%","3500","https://datasheet.lcsc.com/lcsc/2304140030_TA-I-Tech-RM02JTN5R6_C225073.pdf"
"C158681","50mW Thick Film Resistors 25V ±5% ±200ppm/℃ 24Ω 0201  Chip Resistor - Surface Mount ROHS","Resistor","24R","symbol:R0402","footprint:R0201","LCSC","C158681","RALEC","RTT01240JTH","C0201","24Ω","50mW","±5%","3500","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT01240JTH_C158681.pdf"
