"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Resistance","Power","Tolerance","Stock","Datasheet"
"C422342","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 2.7kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","2K7","symbol:R0402","footprint:R1210","LCSC","C422342","UNI-ROYAL(Uniroyal Elec)","1210W2F2701T5E","C1210","2.7kΩ","500mW","±1%","2800","https://datasheet.lcsc.com/lcsc/2205312016_UNI-ROYAL-Uniroyal-Elec-1210W2F2701T5E_C422342.pdf"
"C230303","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 5.9kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","5K9","symbol:R0402","footprint:R1210","LCSC","C230303","YAGEO","AC1210FR-075K9L","C1210","5.9kΩ","500mW","±1%","2880","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210FR-075K9L_C230303.pdf"
"C269665","±1% 200kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","200K","symbol:R0402","footprint:R1210","LCSC","C269665","TyoHM","RMC1210200K1%N","C1210","200kΩ","-","±1%","2880","https://datasheet.lcsc.com/lcsc/2304140030_TyoHM-RMC1210200K1-N_C269665.pdf"
"C341631","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 499Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","499R","symbol:R0402","footprint:R1210","LCSC","C341631","FH (Guangdong Fenghua Advanced Tech)","RPG-1210K4990FT","C1210","499Ω","500mW","±1%","2880","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RPG-1210K4990FT_C341631.pdf"
"C230237","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 402Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","402R","symbol:R0402","footprint:R1210","LCSC","C230237","YAGEO","AC1210FR-07402RL","C1210","402Ω","500mW","±1%","2860","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210FR-07402RL_C230237.pdf"
"C784306","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 715Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","715R","symbol:R0402","footprint:R1210","LCSC","C784306","UNI-ROYAL(Uniroyal Elec)","1210W2F7150T5E","C1210","715Ω","500mW","±1%","2750","https://datasheet.lcsc.com/lcsc/2206011045_UNI-ROYAL-Uniroyal-Elec-1210W2F7150T5E_C784306.pdf"
"C3018171","500mW Thick Film Resistors 200V ±5% 33Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","33R","symbol:R0402","footprint:R1210","LCSC","C3018171","VO","SCR1210J33R","C1210","33Ω","500mW","±5%","2600","https://datasheet.lcsc.com/lcsc/2205131745_VO-SCR1210J33R_C3018171.pdf"
"C3018145","500mW Thick Film Resistors 200V ±5% 300kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","300K","symbol:R0402","footprint:R1210","LCSC","C3018145","VO","SCR1210J300K","C1210","300kΩ","500mW","±5%","2750","https://datasheet.lcsc.com/lcsc/2205131745_VO-SCR1210J300K_C3018145.pdf"
"C422204","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 3.9MΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","3M9","symbol:R0402","footprint:R1210","LCSC","C422204","UNI-ROYAL(Uniroyal Elec)","1210W2J0395T5E","C1210","3.9MΩ","500mW","±5%","2750","https://datasheet.lcsc.com/lcsc/2205312245_UNI-ROYAL-Uniroyal-Elec-1210W2J0395T5E_C422204.pdf"
"C407209","500mW Thick Film Resistors 200V ±1% ±200ppm/℃ 16Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","16R","symbol:R0402","footprint:R1210","LCSC","C407209","UNI-ROYAL(Uniroyal Elec)","1210W2F160JT5E","C1210","16Ω","500mW","±1%","2750","https://datasheet.lcsc.com/lcsc/2205311945_UNI-ROYAL-Uniroyal-Elec-1210W2F160JT5E_C407209.pdf"
"C507427","333.333mW Thick Film Resistors 200V ±100ppm/℃ ±5% 820Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","820R","symbol:R0402","footprint:R1210","LCSC","C507427","FH (Guangdong Fenghua Advanced Tech)","RS-1210K821JT","C1210","820Ω","333.333mW","±5%","2750","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-1210K821JT_C507427.pdf"
"C159352","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 33Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","33R","symbol:R0402","footprint:R1210","LCSC","C159352","RALEC","RTT1233R0FTP","C1210","33Ω","500mW","±1%","2750","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT1233R0FTP_C159352.pdf"
"C2759000","750mW Thick Film Resistors 200V ±100ppm/℃ ±5% 330kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","330K","symbol:R0402","footprint:R1210","LCSC","C2759000","UNI-ROYAL(Uniroyal Elec)","HP0707J0334T5E","C1210","330kΩ","750mW","±5%","2780","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-HP0707J0334T5E_C2759000.pdf"
"C2765691","500mW 200V ±1% 91Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","91R","symbol:R0402","footprint:R1210","LCSC","C2765691","UNI-ROYAL(Uniroyal Elec)","CQ07W2F910JT5E","C1210","91Ω","500mW","±1%","2750","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-CQ07W2F910JT5E_C2765691.pdf"
"C333269","500mW Thick Film Resistors 200V ±1% ±200ppm/℃ 560mΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","560mR","symbol:R0402","footprint:R1210","LCSC","C333269","RALEC","RTT12R560FTP","C1210","560mΩ","500mW","±1%","2820","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT12R560FTP_C333269.pdf"
"C728055","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 1.5MΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","1M5","symbol:R0402","footprint:R1210","LCSC","C728055","YAGEO","AC1210JR-071M5L","C1210","1.5MΩ","500mW","±5%","2740","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210JR-071M5L_C728055.pdf"
"C830414","500mW Thick Film Resistors ±100ppm/℃ ±1% 1.3kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","1K3","symbol:R0402","footprint:R1210","LCSC","C830414","KOA Speer Elec","RK73H2ETTD1301F","C1210","1.3kΩ","500mW","±1%","2820","https://datasheet.lcsc.com/lcsc/2304140030_KOA-Speer-Elec-RK73H2ETTD1301F_C830414.pdf"
"C307934","660mW Thick Film Resistors 200V ±5% ±200ppm/℃ 22Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","22R","symbol:R0402","footprint:R1210","LCSC","C307934","ROHM Semicon","ESR25JZPJ220","C1210","22Ω","660mW","±5%","2800","https://datasheet.lcsc.com/lcsc/1912111437_ROHM-Semicon-ESR25JZPJ220_C307934.pdf"
"C728405","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 3.6kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","3K6","symbol:R0402","footprint:R1210","LCSC","C728405","YAGEO","RC1210JR-073K6L","C1210","3.6kΩ","500mW","±5%","2700","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC1210JR-073K6L_C728405.pdf"
"C2081092","500mW Thick Film Resistors 300V ±1% ±100ppm/℃ 6.81kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","6K81","symbol:R0402","footprint:R1210","LCSC","C2081092","Vishay Intertech","CRCW12106K81FKEA","C1210","6.81kΩ","500mW","±1%","2790","https://datasheet.lcsc.com/lcsc/2304140030_Vishay-Intertech-CRCW12106K81FKEA_C2081092.pdf"
"C149794","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 56kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","56K","symbol:R0402","footprint:R1210","LCSC","C149794","Ever Ohms Tech","CR1210J56K0P05Z","C1210","56kΩ","500mW","±5%","2700","https://datasheet.lcsc.com/lcsc/2304140030_Ever-Ohms-Tech-CR1210J56K0P05Z_C149794.pdf"
"C5154739","±1% 750Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","750R","symbol:R0402","footprint:R1210","LCSC","C5154739","LIZ Elec","CR1210F37500G","C1210","750Ω","","±1%","2700","https://datasheet.lcsc.com/lcsc/2209051030_LIZ-Elec-CR1210F37500G_C5154739.pdf"
"C784320","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 910kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","910K","symbol:R0402","footprint:R1210","LCSC","C784320","UNI-ROYAL(Uniroyal Elec)","1210W2J0914T5E","C1210","910kΩ","500mW","±5%","2700","https://datasheet.lcsc.com/lcsc/2206011045_UNI-ROYAL-Uniroyal-Elec-1210W2J0914T5E_C784320.pdf"
"C422233","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 9.1kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","9K1","symbol:R0402","footprint:R1210","LCSC","C422233","UNI-ROYAL(Uniroyal Elec)","1210W2F9101T5E","C1210","9.1kΩ","500mW","±1%","2700","https://datasheet.lcsc.com/lcsc/2205312030_UNI-ROYAL-Uniroyal-Elec-1210W2F9101T5E_C422233.pdf"
"C26129","333.333mW Thick Film Resistors 200V ±100ppm/℃ ±5% 2MΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","2M","symbol:R0402","footprint:R1210","LCSC","C26129","UNI-ROYAL(Uniroyal Elec)","1210W3J0205T5E","C1210","2MΩ","333.333mW","±5%","2550","https://datasheet.lcsc.com/lcsc/2206010030_UNI-ROYAL-Uniroyal-Elec-1210W3J0205T5E_C26129.pdf"
"C5126068","333.333mW Thick Film Resistors 200V ±100ppm/℃ ±1% 75kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","75K","symbol:R0402","footprint:R1210","LCSC","C5126068","FOJAN","FRC1210F7502TS","C1210","75kΩ","333.333mW","±1%","2700","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC1210F7502TS_C5126068.pdf"
"C95392","500mW Thick Film Resistors 200V ±800ppm/℃ ±1% 330mΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","330mR","symbol:R0402","footprint:R1210","LCSC","C95392","UNI-ROYAL(Uniroyal Elec)","1210W2F330LT5E","C1210","330mΩ","500mW","±1%","2550","https://datasheet.lcsc.com/lcsc/2205312316_UNI-ROYAL-Uniroyal-Elec-1210W2F330LT5E_C95392.pdf"
"C230418","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 1kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","1K","symbol:R0402","footprint:R1210","LCSC","C230418","YAGEO","AC1210JR-071KL","C1210","1kΩ","500mW","±5%","2700","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210JR-071KL_C230418.pdf"
"C55914","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 200Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","200R","symbol:R0402","footprint:R1210","LCSC","C55914","UNI-ROYAL(Uniroyal Elec)","1210W2F2000T5E","C1210","200Ω","500mW","±1%","2550","https://datasheet.lcsc.com/lcsc/2205312345_UNI-ROYAL-Uniroyal-Elec-1210W2F2000T5E_C55914.pdf"
"C706457","250mW Thin Film Resistor 200V ±0.5% ±50ppm/℃ 30Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","30R","symbol:R0402","footprint:R1210","LCSC","C706457","YAGEO","RT1210DRE0730RL","C1210","30Ω","250mW","±0.5%","2815","https://datasheet.lcsc.com/lcsc/2010201906_YAGEO-RT1210DRE0730RL_C706457.pdf"
"C230182","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 30.1kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","30K1","symbol:R0402","footprint:R1210","LCSC","C230182","YAGEO","AC1210FR-0730K1L","C1210","30.1kΩ","500mW","±1%","2780","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210FR-0730K1L_C230182.pdf"
"C230332","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 6.49kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","6K49","symbol:R0402","footprint:R1210","LCSC","C230332","YAGEO","AC1210FR-076K49L","C1210","6.49kΩ","500mW","±1%","2780","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210FR-076K49L_C230332.pdf"
"C307937","660mW Thick Film Resistors 200V ±5% ±200ppm/℃ 30Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","30R","symbol:R0402","footprint:R1210","LCSC","C307937","ROHM Semicon","ESR25JZPJ300","C1210","30Ω","660mW","±5%","2760","https://datasheet.lcsc.com/lcsc/1912111437_ROHM-Semicon-ESR25JZPJ300_C307937.pdf"
"C165429","500mW Thick Film Resistors 200V ±1% ±400ppm/℃ 1Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","1R","symbol:R0402","footprint:R1210","LCSC","C165429","Ever Ohms Tech","CR1210F1R00P05S","C1210","1Ω","500mW","±1%","2740","https://datasheet.lcsc.com/lcsc/2304140030_Ever-Ohms-Tech-CR1210F1R00P05S_C165429.pdf"
"C724014","500mW Thick Film Resistors ±100ppm/℃ ±5% 8.2kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","8K2","symbol:R0402","footprint:R1210","LCSC","C724014","YAGEO","RC1210JR-078K2L","C1210","8.2kΩ","500mW","±5%","2650","https://datasheet.lcsc.com/lcsc/2009261810_YAGEO-RC1210JR-078K2L_C724014.pdf"
"C784316","500mW Thick Film Resistors 200V ±5% ±800ppm/℃ 56mΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","56mR","symbol:R0402","footprint:R1210","LCSC","C784316","UNI-ROYAL(Uniroyal Elec)","1210W2J056LT5E","C1210","56mΩ","500mW","±5%","2650","https://datasheet.lcsc.com/lcsc/2206011045_UNI-ROYAL-Uniroyal-Elec-1210W2J056LT5E_C784316.pdf"
"C2974069","333.333mW Thick Film Resistors 200V ±100ppm/℃ ±5% 2.7kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","2K7","symbol:R0402","footprint:R1210","LCSC","C2974069","FOJAN","FRC1210J272 TS","C1210","2.7kΩ","333.333mW","±5%","2500","https://datasheet.lcsc.com/lcsc/2202151130_FOJAN-FRC1210J272-TS_C2974069.pdf"
"C5381520","666.667mW ±5% 91mΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","91mR","symbol:R0402","footprint:R1210","LCSC","C5381520","PSA(Prosperity Dielectrics)","FCF12JT-R091E","C1210","91mΩ","666.667mW","±5%","2650","https://datasheet.lcsc.com/lcsc/2303230930_PSA-Prosperity-Dielectrics-FCF12JT-R091E_C5381520.pdf"
"C333226","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 68.1kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","68K1","symbol:R0402","footprint:R1210","LCSC","C333226","RALEC","RTT126812FTP","C1210","68.1kΩ","500mW","±1%","2650","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT126812FTP_C333226.pdf"
"C7467503","500mW Thick Film Resistors ±5% 20mΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","20mR","symbol:R0402","footprint:R1210","LCSC","C7467503","FOJAN","FRL1210JR020TS","C1210","20mΩ","500mW","±5%","2650","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRL1210JR020TS_C7467503.pdf"
"C400493","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 3kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","3K","symbol:R0402","footprint:R1210","LCSC","C400493","UNI-ROYAL(Uniroyal Elec)","1210W2J0302T5E","C1210","3kΩ","500mW","±5%","2400","https://datasheet.lcsc.com/lcsc/2205311945_UNI-ROYAL-Uniroyal-Elec-1210W2J0302T5E_C400493.pdf"
"C3018160","500mW Thick Film Resistors 200V ±5% 680Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","680R","symbol:R0402","footprint:R1210","LCSC","C3018160","VO","SCR1210J680R","C1210","680Ω","500mW","±5%","2500","https://datasheet.lcsc.com/lcsc/2205131745_VO-SCR1210J680R_C3018160.pdf"
"C105013","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 3.9kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","3K9","symbol:R0402","footprint:R1210","LCSC","C105013","RALEC","RTT12392JTP","C1210","3.9kΩ","500mW","±5%","2500","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT12392JTP_C105013.pdf"
"C3037120","200V ±5% 3.6Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","3R6","symbol:R0402","footprint:R1210","LCSC","C3037120","LIZ Elec","CR1210J303R6G","C1210","3.6Ω","-","±5%","2650","https://datasheet.lcsc.com/lcsc/2206222045_LIZ-Elec-CR1210J303R6G_C3037120.pdf"
"C966315","500mW 200V ±100ppm/℃ ±1% 511Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","511R","symbol:R0402","footprint:R1210","LCSC","C966315","UNI-ROYAL(Uniroyal Elec)","CQ07W2F5110T5E","C1210","511Ω","500mW","±1%","2650","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-CQ07W2F5110T5E_C966315.pdf"
"C341626","333.333mW Thick Film Resistors 200V ±5% ±250ppm/℃ 5.1Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","5R1","symbol:R0402","footprint:R1210","LCSC","C341626","FH (Guangdong Fenghua Advanced Tech)","RS-1210L5R1JT","C1210","5.1Ω","333.333mW","±5%","2650","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-1210L5R1JT_C341626.pdf"
"C422362","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 2.15kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","2K15","symbol:R0402","footprint:R1210","LCSC","C422362","UNI-ROYAL(Uniroyal Elec)","1210W2F2151T5E","C1210","2.15kΩ","500mW","±1%","2650","https://datasheet.lcsc.com/lcsc/2206011116_UNI-ROYAL-Uniroyal-Elec-1210W2F2151T5E_C422362.pdf"
"C346144","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 27Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","27R","symbol:R0402","footprint:R1210","LCSC","C346144","KOA Speer Elec","RK73H2ETTD27R0F","C1210","27Ω","500mW","±1%","2730","https://datasheet.lcsc.com/lcsc/1912111437_KOA-Speer-Elec-RK73H2ETTD27R0F_C346144.pdf"
"C3036857","200V ±1% 820mΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","820mR","symbol:R0402","footprint:R1210","LCSC","C3036857","LIZ Elec","CR1210F3R820G","C1210","820mΩ","-","±1%","2660","https://datasheet.lcsc.com/lcsc/2206281830_LIZ-Elec-CR1210F3R820G_C3036857.pdf"
"C414839","750mW 200V ±100ppm/℃ ±5% 680kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","680K","symbol:R0402","footprint:R1210","LCSC","C414839","UNI-ROYAL(Uniroyal Elec)","HQ0707J0684T5E","C1210","680kΩ","750mW","±5%","2700","https://datasheet.lcsc.com/lcsc/1912111437_UNI-ROYAL-Uniroyal-Elec-HQ0707J0684T5E_C414839.pdf"
"C10967","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 240Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","240R","symbol:R0402","footprint:R1210","LCSC","C10967","RALEC","RTT12241JTP","C1210","240Ω","500mW","±5%","2450","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT12241JTP_C10967.pdf"
"C270892","500mW Thick Film Resistors 200V ±800ppm/℃ ±1% 100mΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","100mR","symbol:R0402","footprint:R1210","LCSC","C270892","UNI-ROYAL(Uniroyal Elec)","1210W2F100LT5E","C1210","100mΩ","500mW","±1%","2500","https://datasheet.lcsc.com/lcsc/2205312300_UNI-ROYAL-Uniroyal-Elec-1210W2F100LT5E_C270892.pdf"
"C429293","500mW Thick Film Resistors 200V ±5% ±200ppm/℃ 750kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","750K","symbol:R0402","footprint:R1210","LCSC","C429293","Ever Ohms Tech","CR1210J750KP05","C1210","750kΩ","500mW","±5%","2600","https://datasheet.lcsc.com/lcsc/2304140030_Ever-Ohms-Tech-CR1210J750KP05_C429293.pdf"
"C5159741","333.333mW Thick Film Resistors 200V ±100ppm/℃ ±1% 160Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","160R","symbol:R0402","footprint:R1210","LCSC","C5159741","FOJAN","FRC1210F1600TS","C1210","160Ω","333.333mW","±1%","2450","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC1210F1600TS_C5159741.pdf"
"C784298","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 402Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","402R","symbol:R0402","footprint:R1210","LCSC","C784298","UNI-ROYAL(Uniroyal Elec)","1210W2F4020T5E","C1210","402Ω","500mW","±1%","2600","https://datasheet.lcsc.com/lcsc/2206011045_UNI-ROYAL-Uniroyal-Elec-1210W2F4020T5E_C784298.pdf"
"C25675","333.333mW Thick Film Resistors 200V ±100ppm/℃ ±5% 13kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","13K","symbol:R0402","footprint:R1210","LCSC","C25675","UNI-ROYAL(Uniroyal Elec)","1210W3J0133T5E","C1210","13kΩ","333.333mW","±5%","2600","https://datasheet.lcsc.com/lcsc/2206010100_UNI-ROYAL-Uniroyal-Elec-1210W3J0133T5E_C25675.pdf"
"C516490","500mW Thick Film Resistors 200V ±1000ppm/℃ ±1% 30mΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","30mR","symbol:R0402","footprint:R1210","LCSC","C516490","UNI-ROYAL(Uniroyal Elec)","1210W2F300MT5E","C1210","30mΩ","500mW","±1%","2600","https://datasheet.lcsc.com/lcsc/2206011100_UNI-ROYAL-Uniroyal-Elec-1210W2F300MT5E_C516490.pdf"
"C784290","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 27kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","27K","symbol:R0402","footprint:R1210","LCSC","C784290","UNI-ROYAL(Uniroyal Elec)","1210W2F2702T5E","C1210","27kΩ","500mW","±1%","2600","https://datasheet.lcsc.com/lcsc/2206011100_UNI-ROYAL-Uniroyal-Elec-1210W2F2702T5E_C784290.pdf"
"C621043","500mW Thick Film Resistors 200V ±5% ±400ppm/℃ 4.3Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","4R3","symbol:R0402","footprint:R1210","LCSC","C621043","UNI-ROYAL(Uniroyal Elec)","1210W2J043JT5E","C1210","4.3Ω","500mW","±5%","2600","https://datasheet.lcsc.com/lcsc/2205311830_UNI-ROYAL-Uniroyal-Elec-1210W2J043JT5E_C621043.pdf"
"C230061","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 18.2kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","18K2","symbol:R0402","footprint:R1210","LCSC","C230061","YAGEO","AC1210FR-0718K2L","C1210","18.2kΩ","500mW","±1%","2680","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210FR-0718K2L_C230061.pdf"
"C728048","500mW Thick Film Resistors 200V ±1% ±200ppm/℃ 8.2Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","8R2","symbol:R0402","footprint:R1210","LCSC","C728048","YAGEO","AC1210FR-078R2L","C1210","8.2Ω","500mW","±1%","2680","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210FR-078R2L_C728048.pdf"
"C2759576","500mW 200V ±100ppm/℃ ±1% 200Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","200R","symbol:R0402","footprint:R1210","LCSC","C2759576","UNI-ROYAL(Uniroyal Elec)","CQ07W2F2000T5E","C1210","200Ω","500mW","±1%","2680","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-CQ07W2F2000T5E_C2759576.pdf"
"C174597","1W Thick Film Resistors 200V ±100ppm/℃ ±5% 43Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","43R","symbol:R0402","footprint:R1210","LCSC","C174597","Ever Ohms Tech","CUH1210J43R0P05Z","C1210","43Ω","1W","±5%","2700","https://datasheet.lcsc.com/lcsc/2209071130_Ever-Ohms-Tech-CUH1210J43R0P05Z_C174597.pdf"
"C308547","500mW Thick Film Resistors 200V ±5% ±200ppm/℃ 22Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","22R","symbol:R0402","footprint:R1210","LCSC","C308547","ROHM Semicon","MCR25JZHJ220","C1210","22Ω","500mW","±5%","2700","https://datasheet.lcsc.com/lcsc/2304140030_ROHM-Semicon-MCR25JZHJ220_C308547.pdf"
"C230166","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 2.55kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","2K55","symbol:R0402","footprint:R1210","LCSC","C230166","YAGEO","AC1210FR-072K55L","C1210","2.55kΩ","500mW","±1%","2660","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210FR-072K55L_C230166.pdf"
"C230044","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 160Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","160R","symbol:R0402","footprint:R1210","LCSC","C230044","YAGEO","AC1210FR-07160RL","C1210","160Ω","500mW","±1%","2550","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210FR-07160RL_C230044.pdf"
"C102484","750mW Thick Film Resistors 200V ±5% ±200ppm/℃ 56Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","56R","symbol:R0402","footprint:R1210","LCSC","C102484","LIZ Elec","CR1210J30560G","C1210","56Ω","750mW","±5%","2550","https://datasheet.lcsc.com/lcsc/2304140030_LIZ-Elec-CR1210J30560G_C102484.pdf"
"C2849022","330mW Thick Film Resistors 200V ±1% ±250ppm/℃ 1.2Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","1R2","symbol:R0402","footprint:R1210","LCSC","C2849022","RESI","AECR1210F1R20S9","C1210","1.2Ω","330mW","±1%","2640","https://datasheet.lcsc.com/lcsc/2311171200_RESI-AECR1210F1R20S9_C2849022.pdf"
"C422286","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 49.9kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","49K9","symbol:R0402","footprint:R1210","LCSC","C422286","UNI-ROYAL(Uniroyal Elec)","1210W2F4992T5E","C1210","49.9kΩ","500mW","±1%","2400","https://datasheet.lcsc.com/lcsc/2205312016_UNI-ROYAL-Uniroyal-Elec-1210W2F4992T5E_C422286.pdf"
"C3018241","500mW Thick Film Resistors 200V ±5% 24kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","24K","symbol:R0402","footprint:R1210","LCSC","C3018241","VO","SCR1210J24K","C1210","24kΩ","500mW","±5%","2400","https://datasheet.lcsc.com/lcsc/2205131745_VO-SCR1210J24K_C3018241.pdf"
